Group_UCDP_ID,Group_UCDP_Name_short,Group_UCDP_Name_long,Group_UCDP_Earliest_year,Group_UCDP_Latest_year,Group_Information_available,Group_Smallarms,Group_Lightweapons,Group_MCW,Group_Explosives,Group_Other,Group_SA_Machineguns,Group_SA_Pistols_revolvers,Group_SA_Rifles_Shotguns,Group_LW_Heavymachguns_Cannons,Group_LW_Launchers,Group_LW_Mortars,Group_MCW_Aircraft,Group_MCW_Airdefence,Group_MCW_Armouredvehicles,Group_MCW_Artillery,Group_MCW_Ships,Group_MCW_Tanks,Group_Expl_Devices_materials,Group_Expl_Landmines,Group_SA_lowerbound,Group_LW_lowerbound,Group_MCW_lowerbound,Group_Expl_lowerbound,Group_Other_lowerbound,Group_SA_lowerbound_metric,Group_LW_lowerbound_metric,Group_MCW_lowerbound_metric,Group_Expl_lowerbound_metric,Group_Other_lowerbound_metric,Group_Recordedtransfers,Group_Recordedtransfers_SA,Group_Recordedtransfers_LW,Group_Recordedtransfers_MCW,Group_Recordedtransfers_Expl,Group_Evidenceentries,Group_Evidenceentries_qnty,Group_Potential_armament_origins
1165.0,PBCP-J,Purba Banglar Communist Party - Janajudhha faction,2005.0,2006.0,Some info available,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,
1166.0,BLF,,2012.0,2015.0,Some info available,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
1186.0,PFT,Popular Front of Tajikistan,1992.0,1992.0,Some info available,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,
1200.0,APCLS,Alliance des patriotes pour un Congo libre et souverain / Alliance of the People for a Free and Sovereign Congo,2013.0,2014.0,Some info available,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,
1215.0,Military faction (Harar garrison),Forces of Harar garrison,1991.0,1991.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1216.0,Forces of Mullo Abdullo,,2000.0,2010.0,Some info available,2.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,40.0,12.0,0.0,122.2,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,
2034.0,TAK,Teyrêbazên Azadiya Kurdistan: Kurdistan Freedom Falcons,2016.0,2016.0,Some info available,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,
2939.0,NLFT-B,National Liberation Front of Tripura - Biswamohan faction,2004.0,2004.0,Some info available,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,
3043.0,CNPSC (Yakutumba),Coalition nationale du peuple pour la souveraineté du Congo / National Coalition of the People for the Sovereignty of the Congo,2011.0,2018.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3051.0,AA,Arakan Army,2018.0,2018.0,Some info available,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,
3192.0,UBA,United Balochistan Army,2016.0,2016.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3481.0,Signed-in-Blood Battalion,Signed-in-Blood Battalion / al-Mouwakoune Bi-Dima,2013.0,2013.0,Some info available,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
3563.0,SSDM/A - Cobra Faction,South Sudan Defence Movement/Army - Cobra Faction,2013.0,2013.0,Some info available,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,
3946.0,CPI-ML-J,,2000.0,2000.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3967.0,Kata Katanga,,2013.0,2014.0,Some info available,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,
4006.0,Sultanate of Sulu,,2013.0,2013.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4163.0,PYD,"Democratic Union Party, Partiya Yekîtiya Demokrat",2012.0,2015.0,Some info available,4.0,4.0,3.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,4.0,4.0,3.0,2.0,0.0,18102.0,8735.0,215.0,10.0,0.0,29.0,5.0,13.0,8.0,1.0,38.0,17.0,"PYD, Syria, USA, YPG"
4201.0,anti-Balaka,,2013.0,2013.0,Some info available,3.0,2.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,74.0,11.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,11.0,
4226.0,SPLM/A In Opposition,Sudan People’s Liberation Movement/Army In Opposition,2013.0,2018.0,Some info available,4.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1000.0,47.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,22.0,17.0,
4286.0,Forces of Paul Joseph Mukungubila,,2013.0,2013.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4319.0,Ansar Bayt al-Maqdis,,2014.0,2014.0,Some info available,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,7.0,4.0,0.0,252.0,16.0,0.0,0.0,0.0,0.0,0.0,46.0,14.0,
4376.0,al-Murabitun,al-Murabitun / The Sentinel,2014.0,2014.0,Some info available,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,
4456.0,Syria rebels*,,,,Some info available,4.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,3.0,0.0,1.0,3.0,3.0,0.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,0.0,7827.4,14327.6,120.0,1419.0,0.0,44.0,17.0,16.0,8.0,0.0,293.0,122.0,"Iraq, Lebanon, Qatar, Saudi Arabia, Sudan, Turkey, USA"
5659.0,al-Mahdi Army,,2004.0,2008.0,Some info available,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,
5802.0,Forces of the House of Representatives,,2014.0,2017.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5817.0,Maidan,Euromaidan,2014.0,2014.0,Some info available,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,326.0,1.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,39.0,13.0,
5826.0,NDFB-S,National Democratic Front of Bodoland-Songbijit,2013.0,2014.0,Some info available,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,386.95,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,46.0,
5839.0,LPR,Lugansk People's Republic,2014.0,2014.0,Some info available,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,
5840.0,DPR,Donetsk People's Republic,2014.0,2014.0,Some info available,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,
5849.0,SARC,Sudanese Awakening Revolutionary Council,2014.0,2017.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5866.0,Darfur rebels (Sudan)*,,,,Some info available,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,15.0,0.0,15.0,3.0,0.0,0.0,3.0,0.0,10.0,4.0,Libya
5914.0,United Armed Forces of Novorossiya,United Armed Forces of Novorossiya,2014.0,2015.0,Some info available,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,12985.0,715.0,496.0,335.0,228.0,12.0,0.0,1.0,11.0,0.0,440.0,145.0,Russia
5928.0,Jamaat-ul-Ahrar,,2014.0,2014.0,Some info available,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
5940.0,Zintan Military Council,,2014.0,2014.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5965.0,PSLF,Palaung State Liberation Front,2013.0,2018.0,Some info available,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,
5999.0,UPC (Ali Darass Fulani supporters),Union pour la Paix en Centrafrique / Union for Peace in the Central African Republic,2018.0,2018.0,Some info available,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,
6137.0,Military faction (forces of Nicolae Ceausescu),,1989.0,1989.0,Some info available,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
6187.0,Military faction (forces of Godefroid Niyombare),Military faction (forces of Godefroid Niyombare),2015.0,2015.0,Some info available,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
6254.0,Forces of Hadi,Forces of Hadi,2015.0,2018.0,Some info available,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
6267.0,FLM,Macina Liberation Front / Front de Libération du Macina,2015.0,2015.0,Some info available,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
6288.0,SDF,Syrian Democratic Forces,2016.0,2018.0,Some info available,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,1033.25,1575.0,61.0,101.0,50.0,11.0,0.0,4.0,3.0,1.0,44.0,33.0,USA
6297.0,FPB,Popular Forces of Burundi Les Forces,2015.0,2015.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6320.0,UNLFW,United Liberation Front of Western South East Asia,2015.0,2018.0,Some info available,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
6513.0,RED-TABARA,Resistance for the Rule of Law in Burundi; Résistance pour un Etat de Droit au Burundi; Umuhari Uharanira Iteka n'Itekane; FRONABU Tabara,2014.0,2014.0,Some info available,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,25.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,
6578.0,Maute group,,2016.0,2016.0,Some info available,4.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,13160.0,20.0,4.0,2044.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,54.0,
6590.0,Kamuina Nsapu,,2016.0,2018.0,Some info available,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
6616.0,Harakit Sawa'id Misr,,2017.0,2018.0,Some info available,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,
6689.0,YSK,,2016.0,2016.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6692.0,ARSA,Arakan Rohingya Salvation Army,2016.0,2017.0,Some info available,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,
6711.0,DPR,Donetsk People's Republic,2015.0,2018.0,Some info available,1.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,154.0,698.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,178.0,122.0,
6712.0,LPR,Lugansk People's Republic,2015.0,2018.0,Some info available,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,105.0,171.8,860.0,339.5,397.0,3.0,0.0,0.0,3.0,0.0,180.0,122.0,Russia
6716.0,JNIM,Group for the Support of Islam and Muslims / Jamaat Nusrat al-Islam wal-Muslimin,2017.0,2018.0,Some info available,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,53.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,
6740.0,MNR,Mouvement National des Révolutionnaires / National Movement for the Revolution,2017.0,2017.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6814.0,Forces of Khalifa al-Ghawil,,2017.0,2017.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6844.0,Jama'at Ansar al-Islam,,2017.0,2017.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6893.0,PFLL,,2017.0,2017.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6894.0,UPLC,Union des Patriotes pour la Libération du Congo / Union of Patriots for the Liberation of Congo,2018.0,2018.0,Some info available,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,
6920.0,CMC,Collectif des mouvements pour le changement / Coalition for movements of change,2018.0,2018.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6998.0,al-Harakat al-Islamiyah,,2016.0,2016.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6999.0,BIFM-K,Bangsamoro Islamic Freedom Movement - Karialan faction,2018.0,2018.0,Some info available,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,21.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,
7013.0,FARC dissidents,,2018.0,2018.0,Some info available,3.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,4.0,0.0,86.88,13.5,2.0,5354.5,0.0,0.0,0.0,0.0,0.0,0.0,57.0,50.0,
7032.0,Ansar al-Sunnah,,2018.0,2018.0,Some info available,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,
7046.0,ASL,Ansar al-Sharia in Libya,2013.0,2013.0,Some info available,2.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,
7074.0,EPL - Megateo,Popular Liberation Army - Megateo,2004.0,2004.0,Some info available,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,7.0,2.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,
7151.0,CCMSR,Military Command Council for the Salvation of the Republic,2018.0,2018.0,Some info available,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,
7248.0,Forces of Norodom Ranariddh,,1997.0,1998.0,Some info available,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,60.0,30.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,16.0,5.0,
7249.0,Military faction (Forces of Hun Sen),,1997.0,1997.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7332.0,Ambazonia insurgents,,2017.0,2018.0,No info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
