variable,draw,gamma,beta0,beta1,sigma_y
fatalities_present,2177,0.07044758592686592,0.0547957016819289,0.6826398867304498,0.8838423264718804
fatalities_present,2178,0.3443879102228406,0.03431164588099279,0.7047041627285044,0.9287171332989047
fatalities_present,2179,0.18724595737753677,0.037038554222112184,0.7000438705225588,0.9214683895005125
fatalities_present,2180,0.12795274259438633,0.033285601780490455,0.7023631394660671,0.9079698517000252
fatalities_present,2181,0.3108708906483803,0.03883695352939394,0.7078911109292796,0.9108719604438368
fatalities_present,2182,0.19159858832796087,0.03871311090862713,0.7043686801596452,0.9290990711488691
fatalities_present,2183,0.17702383892861542,0.04152954736590384,0.695365818650204,0.8888271849764734
fatalities_present,2184,-0.11565301810892087,0.03939538247295479,0.6978546142709106,0.9216817428757864
fatalities_present,2185,0.011084087426761782,0.039870555176122126,0.6979896795535312,0.8888576828423874
fatalities_present,2186,-0.08912480467718126,0.04386540702714414,0.6884687665657263,0.9431474847625428
fatalities_present,2187,-0.04636841650886092,0.04590794194329403,0.6909641070059866,0.9124889993314605
fatalities_present,2188,-0.09179576331710605,0.043576937316805404,0.6892906811228425,0.9394963171930573
fatalities_present,2189,0.29363635897407403,0.04748563450162855,0.6878843965609798,1.02127455927818
fatalities_present,2190,0.30212073797962696,0.04520349955565243,0.6934470428194233,1.0064690180719837
fatalities_present,2191,0.42819003794025684,0.04950032088475427,0.692923721436466,0.8257265581542558
fatalities_present,2192,0.03974903816956986,0.04419143047363596,0.6996952993926644,0.9888888698110632
fatalities_present,2193,0.020169905733710195,0.047147066625762075,0.6979713509847519,0.9444313014484699
fatalities_present,2194,-0.25200488214624095,0.03812301462217412,0.7031057557908068,1.0112732804422802
fatalities_present,2195,-0.08670205151325532,0.04763903837250593,0.693913357638654,0.9285210725929947
fatalities_present,2196,0.0019452502771790234,0.046710211066475854,0.6939576256256959,0.9208695762640883
fatalities_present,2197,0.17496166550436362,0.03933038462827748,0.6922980188191755,0.8949711128152886
fatalities_present,2198,0.19631761083195357,0.04235486403048909,0.6874165848392434,0.9280035200576238
fatalities_present,2199,-0.15381066126937606,0.032995971237603595,0.6848319284319719,0.9161544902789893
fatalities_present,2200,0.06427150262874304,0.03781996236291714,0.6881886551149247,0.9147692489433931
fatalities_present,2201,0.04775510870519202,0.04327566960953328,0.6779720460922763,0.8818456292253297
fatalities_present,2202,-0.0041803273356477814,0.04772500445781675,0.6759218716974915,0.9131655356352102
fatalities_present,2203,-0.11265524895854805,0.052754761998094174,0.6721200844350449,0.9118846944733542
fatalities_present,2204,-0.27189808071216565,0.047670083887549744,0.6794237467795062,0.8588418560074522
fatalities_present,2205,0.6410886238895698,0.04368259781555609,0.6808541039450071,0.9779638540543065
fatalities_present,2206,-0.5133258190999613,0.049401497582642416,0.6869534737730801,0.851354998009431
fatalities_present,2207,0.3276139431077814,0.04961493804423564,0.6858576001886878,0.948346452685123
fatalities_present,2208,0.24636664407020087,0.058937296686800325,0.6859800347892836,0.8926211993140335
fatalities_present,2209,0.11840432387398762,0.06379704647361348,0.6760652267245953,0.9250428272904819
fatalities_present,2210,0.4348069178503225,0.05531815220502663,0.67598025785961,0.8649826624050302
fatalities_present,2211,0.5003848697815937,0.0536440623783959,0.6762569214083672,0.8475371937927549
fatalities_present,2212,-0.17537876320793402,0.04954023795917415,0.6779508912095347,0.9829486875815548
fatalities_present,2213,0.5117097570488626,0.05261985122602533,0.6811088662773086,0.8697575943356032
fatalities_present,2214,0.03295981493152147,0.04883286031753319,0.6861015501163584,0.9346724142992565
fatalities_present,2215,0.3446640252108733,0.056498047928289545,0.6734092042630693,0.9126418088026677
fatalities_present,2216,0.21059691336194827,0.044457311463736784,0.6835036169255224,0.9579197921987547
fatalities_present,2217,0.6164112366724339,0.05298784814667177,0.675545492577231,0.8976987471088479
fatalities_present,2218,-0.28431724405576614,0.041723456413384395,0.6738919185666985,0.8887721437568656
fatalities_present,2219,0.33677144448838015,0.04344187138438115,0.6691918531534431,0.9522920575936115
fatalities_present,2220,0.026994526359450616,0.04651299242160643,0.67358354726976,0.9062524804261216
fatalities_present,2221,0.4412308435507572,0.04189154990048817,0.6923139235506552,0.9255930850767506
fatalities_present,2222,0.04483277626750778,0.038060185524393046,0.6818548386679386,0.9067294627201496
fatalities_present,2223,0.21313673256726814,0.04587531247993288,0.673075967811214,0.9032629683155456
fatalities_present,2224,0.07458063478632532,0.046570519338378635,0.6679429570308979,0.9385455287374384
fatalities_present,2225,0.45651768615792654,0.052573806330886465,0.6669453822862592,0.9279300315501153
fatalities_present,2226,0.22041554533402752,0.04787281935320154,0.6776992727689514,0.8831154169032708
fatalities_present,2227,0.22681557680341907,0.04779522111181376,0.6749067629161293,0.9073018519359962
fatalities_present,2228,0.08162447015533313,0.036178498831771384,0.6834988946437575,0.909455267738604
fatalities_present,2229,-0.044633914462751625,0.03449716630048502,0.6936924274463924,0.9028566486188709
fatalities_present,2230,0.45323873125832714,0.03898662765790832,0.6848618933917159,0.9694180662764296
fatalities_present,2231,0.30814752535654927,0.029682794794026277,0.6887030100239199,0.9509882595999591
fatalities_present,2232,0.14648279007650683,0.02885184774501444,0.6953043553553123,0.9358890580828993
fatalities_present,2233,0.031689924429343735,0.030095106805036773,0.688201910899614,0.9074480580982691
fatalities_present,2234,0.05484159671557456,0.03265802841606775,0.6917417973233221,0.9321300416241489
fatalities_present,2235,0.5595185968567097,0.047212391473534863,0.6921727532110353,0.892084802770446
fatalities_present,2236,0.20367545748197582,0.051242410764136194,0.6864740865379588,0.92391956620825
fatalities_present,2237,-0.09009623085577215,0.04675657444986404,0.6839580543607661,0.9137523294556711
fatalities_present,2238,0.22712443785272896,0.041890107148908555,0.6841746520379496,0.9737524498045117
fatalities_present,2239,0.18545300762450134,0.040816619160774205,0.6870536092920504,0.9571750907148427
fatalities_present,2240,0.06540472579395289,0.046725949076097485,0.6901358375701636,0.8920420532869259
fatalities_present,2241,-0.1787105336983706,0.04453476829929735,0.6852240111786431,0.8773145222084335
fatalities_present,2242,0.3320890737207316,0.048602168553225356,0.6992105096845768,0.9331387468150106
fatalities_present,2243,0.36595218268859636,0.051958525964386264,0.7014138878023083,0.941777456134869
fatalities_present,2244,0.13595407356572323,0.05405854212481054,0.7013742787647013,0.9623720282970146
fatalities_present,2245,0.31681008709905134,0.046743762879780895,0.7054572603393897,0.9550476468769081
fatalities_present,2246,-0.12928478552797845,0.046885923339265986,0.7014563021272308,0.8863217125615349
fatalities_present,2247,0.2713155220709172,0.046932699983230505,0.7031294754403652,0.8998330761527039
fatalities_present,2248,-0.22031533673556572,0.03801068889869679,0.7142897426228878,0.8998639509370163
fatalities_present,2249,0.5172368629694005,0.04687408894261514,0.7130588152150564,0.9354844876731856
fatalities_present,2250,-0.04811092327852171,0.05591626546692848,0.7154126106395734,0.8802342532783693
fatalities_present,2251,0.38370675056609416,0.04902834891188375,0.7156846690225559,0.9422775883271727
fatalities_present,2252,0.02602266804451171,0.04002615393512375,0.7297933745566307,0.9098603005528227
fatalities_present,2253,0.4547654222259258,0.04610497157674295,0.7180996042864035,0.921672040610966
fatalities_present,2254,0.3285010684066595,0.04389867929141085,0.7204121426471627,0.9025158841885621
fatalities_present,2255,-0.038313630526054895,0.04572908191567055,0.7185329249124387,0.8639651163750702
fatalities_present,2256,0.6577248108342976,0.04278906740784633,0.7104739066577649,0.9190257906104892
fatalities_present,2257,0.6715976165967749,0.036950746499817874,0.7137901069346663,0.9232788429309344
fatalities_present,2258,0.48327652483854355,0.03618470590652982,0.7209763996815405,0.910560230028407
fatalities_present,2259,0.1560288775693305,0.03379472941465421,0.7171521748458846,0.9118418877199197
fatalities_present,2260,0.3129904968414942,0.04429973431060147,0.7077814144677904,0.8839074542012147
fatalities_present,2261,0.21910485101221724,0.04588009838140323,0.6995532381163209,0.9166674271502311
fatalities_present,2262,-0.22745712051727393,0.05370530835735504,0.7100604432605107,0.9122206630033857
fatalities_present,2263,0.35055625939676915,0.045914044049066766,0.7258848905676683,0.8866249084344217
fatalities_present,2264,0.3196965346906404,0.046560621512111364,0.7280769860413973,0.9860600175050134
fatalities_present,2265,0.18235006647395496,0.05227863683946077,0.7176203477099414,0.8479360643158425
fatalities_present,2266,0.00116604300061894,0.046634998781318555,0.7249499801885304,0.9132351284201558
fatalities_present,2267,0.2564964624907044,0.049581736740577906,0.7170452684756448,0.8690743348490626
fatalities_present,2268,0.13927181510324493,0.04723533412353648,0.7245022042275998,0.8635900906563216
fatalities_present,2269,0.33209301863264457,0.05196590271446566,0.7158263865372662,0.94070024465516
fatalities_present,2270,0.5477274629097467,0.056933532126090175,0.7092186162580698,0.8381997165579274
fatalities_present,2271,0.136163391561679,0.05089465601374439,0.7137145986580522,0.8958723119002994
fatalities_present,2272,0.4789358826655738,0.052389621134041685,0.7090528850831523,0.9786451042905842
fatalities_present,2273,0.013290580826378956,0.05437869866063642,0.7062686491808166,0.9448369656457384
fatalities_present,2274,-0.01939770698952823,0.05137522418980111,0.7073650357855745,0.9239262638328167
fatalities_present,2275,0.36253975360050533,0.05573892983177951,0.7103057561854942,0.8804255266709601
fatalities_present,2276,-0.34796998515021915,0.04879353347366637,0.7095212004893957,0.8861780857307331
fatalities_present,2277,-0.37557928193871454,0.04604480912197803,0.706397324022379,0.8604990942535157
fatalities_present,2278,-0.4741750459787355,0.04760410088783646,0.7087927466505329,0.8499130265315639
fatalities_present,2279,-0.1827314998459114,0.04533277431486366,0.7007971475275735,0.8948814066568358
fatalities_present,2280,-0.36330074743543295,0.04587314045491101,0.7154262005883569,0.8778540407591988
fatalities_present,2281,-0.039268229102922526,0.0433636281408143,0.7082522888351265,0.9169101910358305
fatalities_present,2282,-0.12026929912078768,0.042227655795610566,0.7137820449768228,0.9208994870753979
fatalities_present,2283,0.2659932209461969,0.053680927440562326,0.6982729649282307,0.9518846193852659
fatalities_present,2284,0.22596413052166667,0.055465865191133355,0.6953705730618397,0.8791554000937145
fatalities_present,2285,0.018984609354924013,0.051170897800660815,0.6981889271782934,0.9361367952417702
fatalities_present,2286,0.16795515721907925,0.0530877542327683,0.701570688978547,0.9432368081910694
fatalities_present,2287,-0.1525832218319972,0.05697758059328045,0.6918240920147753,0.9256459975237742
fatalities_present,2288,-0.18314492443513658,0.041736421890697296,0.7064122599154408,0.8919256802700567
fatalities_present,2289,-0.2711007140543952,0.0441625426126644,0.7034074997505576,0.8806640556059839
fatalities_present,2290,0.2906928038063081,0.04458887932344707,0.6987987912908489,0.9003115982171145
fatalities_present,2291,0.4296898870535865,0.04126913875371398,0.7019098070567832,0.9401393817138638
fatalities_present,2292,0.25315488423446086,0.05140853501640451,0.6932407602618336,0.9365827167403262
fatalities_present,2293,-0.1838116873788786,0.045278918801012584,0.6880231607591974,0.9078905680586237
fatalities_present,2294,0.45163250717385367,0.05150310379879041,0.6738584736153157,0.8763276840207984
fatalities_present,2295,-0.08301456732157551,0.04013605183734164,0.6929301636274022,0.9236022337458859
fatalities_present,2296,-0.054636321454375004,0.04125158927745186,0.6919230267853169,0.9044621794120866
fatalities_present,2297,0.221876756881723,0.05170317567573081,0.6936391015633858,0.9068393004378951
fatalities_present,2298,0.061461331678852975,0.04573113741057364,0.7006730273472587,0.9073649391052996
fatalities_present,2299,-0.010129530935754666,0.050276492534007025,0.6998330533038981,0.8594335287105214
fatalities_present,2300,0.28386376445835865,0.053599969053834746,0.6918933131247115,0.9304020618388444
fatalities_present,2301,0.17265085962679136,0.05251900619054131,0.6956083747598188,0.9186208782820028
fatalities_present,2302,0.06247104683573723,0.04675349720830113,0.7007221260075617,0.9124086061302648
fatalities_present,2303,-0.09843316781941103,0.045756414903932605,0.7018753465371563,0.8816718978863894
fatalities_present,2304,0.20849539943456544,0.04502595189323995,0.6980817992352393,0.8780954530408741
fatalities_present,2305,0.19566665177825693,0.04404160018384181,0.7053927142886314,0.8857647172319039
fatalities_present,2306,0.1040875724030796,0.0409690277485402,0.6978655469976439,0.9429170203901838
fatalities_present,2307,0.14543506575251763,0.03485394116768933,0.718927360824288,0.9077846505635453
fatalities_present,2308,0.07241525183991097,0.032578535167690756,0.7196433490281009,0.922885627000299
fatalities_present,2309,0.5113211329744807,0.02809320151661934,0.7228161258394362,0.9626406206627954
fatalities_present,2310,0.2720619059336898,0.039993367867683184,0.7151576805326129,0.9116357446200751
fatalities_present,2311,0.2054453827054633,0.038094729618471386,0.7206103205039703,0.8854556883687574
fatalities_present,2312,0.5221013881369951,0.04522703390347769,0.7146317947067595,0.8919540745223338
fatalities_present,2313,0.04310525663773697,0.04921035921367201,0.7034112338600486,0.9178159045952528
fatalities_present,2314,0.6600856822474916,0.05080757600929006,0.7021505847381414,0.9230214146767111
fatalities_present,2315,0.17791439799047776,0.04336248551577347,0.7053539686142019,0.9315938711130107
fatalities_present,2316,0.17104481777410055,0.04235855241651888,0.7021169400834275,0.9332818847834167
fatalities_present,2317,0.26612338298803057,0.05079547666797437,0.6939678311245764,0.8763867498243978
fatalities_present,2318,0.2632724005007394,0.05464136549746202,0.695859968253647,0.8960148803377372
fatalities_present,2319,0.03577550864706334,0.039167100206138956,0.6878540552199469,0.9181318223078354
fatalities_present,2320,-0.02055674829321749,0.03379755634037446,0.6933666904649369,0.8928147738644164
fatalities_present,2321,0.34176973561966717,0.03672807413138297,0.6839271825686871,0.9593347849289183
fatalities_present,2322,0.6294434578961479,0.051412458778087214,0.6722758426361828,0.939489373610715
fatalities_present,2323,-0.3657471963215116,0.04485034407927041,0.6798829531835261,0.8729356317065575
fatalities_present,2324,0.3470531348572494,0.034647618719842746,0.6770231269539634,0.965511560656873
fatalities_present,2325,0.03412766156525962,0.03453320724218419,0.68358542104147,0.8589340102211604
fatalities_present,2326,0.5865036778780599,0.036347161154205165,0.6893114125772384,0.9931570549726771
fatalities_present,2327,0.33798746842083216,0.036894639749218666,0.6930025049956224,0.9226608740827533
fatalities_present,2328,0.27582427630843254,0.040056969492580564,0.6872996558031679,0.8958367897388029
fatalities_present,2329,0.24427214141985815,0.04371825179605774,0.682945476936933,0.9128693806932413
fatalities_present,2330,0.369350346826334,0.049386158135044,0.6788618527155769,0.9083587966194832
fatalities_present,2331,0.22817057465229024,0.04990135852450849,0.6797306742132725,0.8882647969759351
fatalities_present,2332,0.23059538104999913,0.04863343408199531,0.6792317323146034,0.8965665531332258
fatalities_present,2333,0.0222565388757483,0.042837921581610025,0.6764385238531042,0.9301119184186429
fatalities_present,2334,0.3627946646916677,0.043884757247132714,0.6773467857205601,0.8738407937716849
fatalities_present,2335,0.3654449298822246,0.046987599076874324,0.6804931079179107,0.9038501274893938
fatalities_present,2336,0.11097679806156194,0.043495467035411836,0.689551799676589,0.8748734224016241
fatalities_present,2337,0.4750471762399358,0.04917435422590421,0.6845681499941525,0.9135018179866594
fatalities_present,2338,0.04000882445514347,0.03970950410349381,0.6895177781041752,0.9774706625188143
fatalities_present,2339,0.2804873034436251,0.04121730738040945,0.6857639639801992,0.8675162401561108
fatalities_present,2340,0.24747273936323752,0.0419496789619697,0.6891307144935135,0.8682704648329036
fatalities_present,2341,0.07609270972117992,0.03866472558927531,0.6786035668326741,0.9031764172264349
fatalities_present,2342,0.3754428477465786,0.03447051646200491,0.671848201431798,0.9110947610424662
fatalities_present,2343,0.3882221137831916,0.037924350510174704,0.6676410514230157,0.9356513677955391
fatalities_present,2344,0.07003926616601558,0.0345604638796778,0.6690610194250631,0.8864930316121783
fatalities_present,2345,0.25503609961163604,0.026967398140188427,0.6749639394604188,0.9072857952045528
fatalities_present,2346,0.025787092082312144,0.024664252729254498,0.6774343771093542,0.9640794730427029
fatalities_present,2347,0.2019843781134003,0.02682417127872543,0.6715491203301247,0.9406869434795254
fatalities_present,2348,0.2172158684698437,0.025185060063777708,0.6802559813623196,0.9071955129289104
fatalities_present,2349,0.002783986683555028,0.03140047286699561,0.6714035261714538,0.9682479700448204
fatalities_present,2350,0.08365443088180821,0.03187810249387971,0.6792201030025836,0.9627334480143448
fatalities_present,2351,-0.13031181564660854,0.041164068115776296,0.6721709985013777,0.9028440824921719
fatalities_present,2352,-0.04559577968198431,0.04366526049673047,0.6684471963637747,0.8821038088558262
fatalities_present,2353,0.5059476444834057,0.0387887446560642,0.66978601313721,0.9145878911743278
fatalities_present,2354,-0.06479303832999575,0.04846531958377932,0.6678016319296595,0.8855739199234947
fatalities_present,2355,0.0057170703801197355,0.03916040617737689,0.6837103710589606,0.9383786487248337
fatalities_present,2356,0.23821954031000628,0.047174906546403175,0.67419726478122,0.9005021249451433
fatalities_present,2357,0.22630325093413906,0.04564945184309851,0.6650977229478782,0.9274711586696507
fatalities_present,2358,-0.0015598206448779644,0.04435510923658843,0.6670144443740164,0.9253373111873304
fatalities_present,2359,0.5003286186880502,0.04599848920758252,0.6746922045290705,0.9157009982372937
fatalities_present,2360,-0.4315459702514814,0.05188078382729542,0.6773545151680734,0.9002611127509108
fatalities_present,2361,0.6556308606149686,0.04798494941423795,0.6912719208707755,0.9208887753205185
fatalities_present,2362,-0.46624234257892366,0.043991160958049544,0.6959401697412436,0.9282925503876053
fatalities_present,2363,0.7462679811922075,0.04693017445509067,0.6897656999749149,0.9479912888900861
fatalities_present,2364,-0.2749562864149025,0.04447237278091947,0.6869085619637264,0.9181607693254747
fatalities_present,2365,0.28416463739201264,0.053410331284147544,0.6827010351051962,0.9304272983404708
fatalities_present,2366,0.27901370662429775,0.0504722277252076,0.6823953330214023,0.8807483959318239
fatalities_present,2367,0.444639655144861,0.04900417377327811,0.690945318280759,0.8895768934506385
fatalities_present,2368,0.2924590914490574,0.05342628296099527,0.7012812873793915,0.9395743810912551
fatalities_present,2369,0.35359400086191717,0.04410232092745693,0.710175293762868,0.9170621783634041
fatalities_present,2370,0.4060226844246736,0.04513798039870397,0.6960675006914361,0.9387610990390013
fatalities_present,2371,0.5842156983969807,0.0366371346734047,0.706000435168495,0.9917029205413915
fatalities_present,2372,0.7614099301062497,0.0343626570291317,0.7072806160108613,0.9775569511244002
fatalities_present,2373,0.7525966197972693,0.03620793601492099,0.7032480460333406,0.9765294005137493
fatalities_present,2374,0.3178183272714117,0.03527838485309944,0.7102613977406659,0.8891228893942161
fatalities_present,2375,0.2934082191316961,0.040661234197111984,0.707773908280091,0.9235958588238478
fatalities_present,2376,0.542182600186336,0.04310674271397816,0.7057325951821435,0.9304593470539314
fatalities_present,2377,0.27113482999704314,0.052739862416799094,0.7008410188697816,0.8839456972248187
fatalities_present,2378,0.10185715311208665,0.041416683035641035,0.7093325470325889,0.9390948636677441
fatalities_present,2379,-0.006229834665383149,0.04254111304657315,0.7036537885692862,0.9555464430445011
fatalities_present,2380,0.39556857389204,0.04179991473155338,0.7045118200901399,0.8795170530872222
fatalities_present,2381,0.3101713820017072,0.0399916312733658,0.7094554884735597,0.9183547104267579
fatalities_present,2382,-0.5033548723578969,0.048963385749428434,0.6948448495571721,0.9297067598830663
fatalities_present,2383,-0.45655250166223366,0.04957519693547596,0.6955721526471422,0.9281749705630824
fatalities_present,2384,0.12460616613938053,0.0316482400662632,0.7119873258168186,0.8910051655028898
fatalities_present,2385,0.20215738182242204,0.034719245073800496,0.7115353225608172,0.9727185543746204
fatalities_present,2386,0.8953013370886835,0.046699823260790786,0.7025884339913376,0.8711487764749434
fatalities_present,2387,0.008275792852095199,0.04475024809769353,0.6907881804390489,0.9160165817246831
fatalities_present,2388,0.5239756204862422,0.058278682728943265,0.6905772939830855,0.8305880836916422
fatalities_present,2389,-0.10640231865552406,0.051711469899632656,0.6936052163727559,0.9244910950882022
fatalities_present,2390,0.23553784923062715,0.06232351217190009,0.6877582651391659,0.9471553256090339
fatalities_present,2391,0.10170333795622633,0.03763884225875347,0.7046795294781799,0.8595618628671347
fatalities_present,2392,0.12997984984847202,0.03743968248675391,0.7011345529160108,0.9144792915931759
fatalities_present,2393,-0.15297117813226127,0.037831551497092074,0.7081122878915549,0.9009769510844523
fatalities_present,2394,-0.13879370398874588,0.03776237472475763,0.7074972715452492,0.9017753313948779
fatalities_present,2395,0.21081202752666162,0.045487869824918634,0.7010267624020633,0.9019420652242287
fatalities_present,2396,0.27938252627878124,0.04650506030613253,0.7062722041819471,0.9097270102106594
fatalities_present,2397,-0.10837584727255986,0.040082733785263405,0.7150157210063038,0.8800394788959902
fatalities_present,2398,0.2701173864838044,0.04059770315310599,0.7187157896416504,0.9177225278894934
fatalities_present,2399,-0.553651174978708,0.043703845691304075,0.7323311105615846,0.9379516255952646
fatalities_present,2400,0.4561953062891208,0.04152975395823801,0.7092097821144118,0.9261474415566532
fatalities_present,2401,-0.1629316735602853,0.05055124564696169,0.703560622309411,0.902188685096287
fatalities_present,2402,0.49507556469264924,0.05105130415781816,0.700729857377323,0.9516387718952923
fatalities_present,2403,0.5049549538265932,0.05204615163170824,0.7013454070214161,0.9567040669924964
fatalities_present,2404,0.36230932739127214,0.04127993643491089,0.7060373739906632,0.9043942714437189
fatalities_present,2405,-0.3037955592486991,0.058900667729980156,0.6942300306006696,0.8940920809177323
fatalities_present,2406,0.5981100351523794,0.05363976475167377,0.7043224970517985,0.9376874360727115
fatalities_present,2407,-0.06323341609804206,0.06378127439948018,0.6964284222705269,0.8519921067286576
fatalities_present,2408,0.40462887720764396,0.05955044764917976,0.6928725228819862,0.9194525653597864
fatalities_present,2409,-0.06799894071007559,0.04874160411800139,0.6974618533249458,0.9388199931701572
fatalities_present,2410,-0.5029185755836318,0.05244326804168986,0.6946251253615308,0.8578230024873005
fatalities_present,2411,-0.01171701586278252,0.04984419644106553,0.6977219744234168,0.9373544724875309
fatalities_present,2412,-0.16665471840853666,0.04161764794101977,0.6940925392901729,0.9111606089743874
fatalities_present,2413,-0.17755443606286408,0.04761085239305285,0.692814001817662,0.9007953614660045
fatalities_present,2414,-0.2277689452716312,0.03916601475525053,0.6936729121373352,0.9286766723394034
fatalities_present,2415,-0.1346807626017763,0.03927239798719916,0.6945425004303546,0.9065231903464961
fatalities_present,2416,0.4538905971517436,0.04023761446833963,0.702600417220532,0.9004140944850069
fatalities_present,2417,0.5320803227383036,0.035593988728365555,0.7078017524500154,0.9157766990012782
fatalities_present,2418,0.2453502368336813,0.041187516473881615,0.7011253811671787,0.8958916130804978
fatalities_present,2419,0.27180506792681125,0.03729430361304604,0.7115066058491901,0.8801312341487278
fatalities_present,2420,0.20952110453501382,0.04785787495885369,0.7031438038422375,0.8779662804432746
fatalities_present,2421,0.5915473504649761,0.04835668096892974,0.6930193605720985,0.8888886648501837
fatalities_present,2422,-0.03394107584775587,0.05261988444578106,0.6884777980603252,0.9135046686469599
fatalities_present,2423,0.28249453510698097,0.0510688696142283,0.697184181600823,0.8978037428652567
fatalities_present,2424,0.007616595168844889,0.040138794099313244,0.7000238483354582,0.9209993258294477
fatalities_present,2425,0.007478054002811097,0.041846176195895285,0.6989446522075448,0.8782995396454681
fatalities_present,2426,0.18122147107091335,0.04671150486638812,0.6940363252521441,0.9178778959382493
fatalities_present,2427,0.39117069478359684,0.04466052908337051,0.6832024430013877,0.9083538996067843
fatalities_present,2428,0.03654629524088422,0.03682252002553298,0.6930825886825979,0.9485959192598643
fatalities_present,2429,0.1908370081275482,0.03480864198174113,0.6955803478859188,0.9421097912618442
fatalities_present,2430,0.4752067334364899,0.03635460348335617,0.6905193557034003,0.9209082946962523
fatalities_present,2431,0.22214598499734742,0.04460282581848146,0.6978885837943041,0.8819963973352706
fatalities_present,2432,0.18494606328827154,0.041339845890290085,0.6995547256736067,0.8977654707755799
fatalities_present,2433,0.1342852286937459,0.038997503992806104,0.6966616559346747,0.8674090292981007
fatalities_present,2434,0.23627215482441405,0.0460873410741808,0.6965707703702061,0.9572257191530611
fatalities_present,2435,0.3363941284625704,0.04074591880474368,0.7080224639815081,0.8612404921682177
fatalities_present,2436,0.0057876380425022425,0.04451855620210855,0.7047467533976045,0.9640872826415479
fatalities_present,2437,0.13646900150346167,0.05029812359119081,0.6961364268407546,0.8709029878303265
fatalities_present,2438,0.3562406570178572,0.05194226548756149,0.6948228669575216,0.9093757770743001
fatalities_present,2439,0.10773333781496545,0.056311284852536336,0.6994666802974656,0.8832690187786296
fatalities_present,2440,0.006200579127408182,0.054449393418446956,0.6983319000898325,0.8694090788384942
fatalities_present,2441,-0.1652908792650617,0.041472541708395136,0.7100535136544731,0.9016957699692022
fatalities_present,2442,-0.6252810464012463,0.04733551473406197,0.7036882435546176,0.9027344662702244
fatalities_present,2443,0.6894977303011313,0.0537193041383148,0.7100355805894883,0.9701831533865153
fatalities_present,2444,0.739106695953281,0.05422601918990372,0.700978421533461,0.9563658427084559
fatalities_present,2445,-0.02193180835848535,0.05121468708495396,0.7092165224655319,0.8803745177354355
fatalities_present,2446,0.46724725489918323,0.06372881478564235,0.6939091062277105,0.9270626590056358
fatalities_present,2447,-0.045923927758897136,0.05008525022054474,0.704037814242721,0.9123503572447145
fatalities_present,2448,0.5976072195399527,0.045972370900694844,0.6938395154099541,0.9183653126342309
fatalities_present,2449,-0.1548624594382767,0.04617115525952811,0.6968677754928181,0.9580703602020667
fatalities_present,2450,-0.1494630804617084,0.04355925379276753,0.6945518223725875,0.9223985125893519
fatalities_present,2451,0.6932346963808806,0.045903320590213015,0.6853919873634385,0.8883835118054094
fatalities_present,2452,0.19607778507348933,0.04682252415548779,0.6903379053882972,0.951368754024316
fatalities_present,2453,0.29077664615415594,0.04032640575610382,0.700718273397958,0.8892479768908541
fatalities_present,2454,0.055933978441349494,0.04403177862375336,0.6938127143242349,0.897863725506824
fatalities_present,2455,0.23596176403648203,0.04938007558952059,0.6941439376812714,0.8963973450462931
fatalities_present,2456,0.010942874003560163,0.048083156330727427,0.6882569105138333,0.9082865129239248
fatalities_present,2457,0.05912820254519783,0.039128333567512226,0.7330457642250326,0.9028068715587386
fatalities_present,2458,0.21187282997659412,0.046324516081978004,0.723945559265182,0.9406259427485892
fatalities_present,2459,0.20598719822239925,0.04342306150792975,0.7236657606411493,0.9561893964267882
fatalities_present,2460,0.01832665476247981,0.04723499667219548,0.715162378920087,0.9117854705319836
fatalities_present,2461,0.015998180596418273,0.04880308327895194,0.7124185007990238,0.8982433684236807
fatalities_present,2462,-0.12197914832300208,0.040398128942863425,0.7190668356205716,0.9121736999768114
fatalities_present,2463,0.45704280147687726,0.040653251648105876,0.7184587910187684,0.9064231777025322
fatalities_present,2464,0.8324086841747319,0.04060937304538118,0.723823990805252,0.8993439835920849
fatalities_present,2465,0.906867327345029,0.04081505372184272,0.7247670137917096,0.8744865679219319
fatalities_present,2466,-0.7376449272762028,0.057079554350219344,0.7059711041309386,0.9636650658314521
fatalities_present,2467,0.13242249263067657,0.0521327003741436,0.7238941633397951,0.9469253417615558
fatalities_present,2468,0.3607373597557919,0.06462007585270228,0.7225681101833595,0.9292365931547086
fatalities_present,2469,0.7030763207225703,0.05914635036498673,0.7130618120859384,0.8960215048271581
fatalities_present,2470,-0.024640367003352936,0.03832083960160572,0.7238229646793856,0.9362687119815972
fatalities_present,2471,0.8705929327151104,0.034639536940826714,0.7313747750254617,0.8991696695733544
fatalities_present,2472,0.6792703601865395,0.03727268841490797,0.7244689340414142,0.8979511330241831
fatalities_present,2473,0.30834517564989383,0.0370912554975261,0.7208745043020219,0.9146875126689936
fatalities_present,2474,0.49280781761068215,0.038847905898388345,0.7173526608133144,0.9214837742367004
fatalities_present,2475,0.030876790954120513,0.039022960063185376,0.7197696866776174,0.876115823067496
fatalities_present,2476,0.15977090962742863,0.042646350815154034,0.7127536645345799,0.9060941708303241
fatalities_present,2477,0.4616075628180742,0.04403017729860356,0.7217019073113301,0.9296270798825896
fatalities_present,2478,0.16203325380604203,0.0455597422401528,0.706192466563082,0.961566664052491
fatalities_present,2479,-0.08264594232125551,0.04068785168409683,0.7156779157076852,0.9555461440917028
