variable,draw,gamma,beta0,beta1,latent_mean,latent_concentration,sigma_y
fatalities_present,5470,0.39758069132108237,0.03992992207981891,0.7795432490838393,0.4187533734667527,3.432998040910712,0.9324757443836917
fatalities_present,5471,-0.2723789362412891,0.043709153299139714,0.823560510699546,0.38381318389182945,3.914295672213624,0.895158899113966
fatalities_present,5472,0.06823014473786668,0.04475254139289541,0.8114461355626533,0.388733502563091,4.078275313519972,0.9117910065051339
fatalities_present,5473,-0.01708949562505106,0.04387044305142403,0.841204525738322,0.40165886096810954,3.6862624960435437,0.910998280805454
fatalities_present,5474,-0.03386831001261937,0.03279402825021074,0.7767128506959114,0.40677986062705523,3.9085107552917475,0.9418154201774791
fatalities_present,5475,-0.08365121555225903,0.04921757838155455,0.8511635500202807,0.3957869095655052,4.0208908696099765,0.8983794578265734
fatalities_present,5476,-0.11850856652586984,0.035770514109552336,0.8620834833558845,0.3928894120404535,3.6981041622244106,0.9479248956688118
fatalities_present,5477,-0.2621000153709079,0.03912263287767975,0.7884327711022926,0.4094473924279382,4.537574468082087,0.8662353013038795
fatalities_present,5478,0.6979183479010928,0.043497685818965355,0.8251856164929647,0.41229055043868035,4.102550848376706,0.9222770721418848
fatalities_present,5479,-0.19714491085314234,0.04185013891408592,0.8070156251523404,0.40036257225087174,3.549022966147351,0.8862507086447581
fatalities_present,5480,-0.3819978088163223,0.04317312662327812,0.7962303695206707,0.42289031908938,3.825882309330038,0.8988593592816212
fatalities_present,5481,0.033903968662296696,0.041448534496093606,0.8097216437202518,0.40092838030703776,3.6624211820299766,0.9029002050751485
fatalities_present,5482,-0.06727136306851089,0.04579596477511814,0.7838713625464722,0.41839221541340205,3.766052982052043,0.8906273502590196
fatalities_present,5483,-0.21243836790713985,0.061871932762422886,0.8082995364686906,0.3710461648519286,3.3378904392487834,0.9277354832747793
fatalities_present,5484,0.3110723963647608,0.03926719868735532,0.8010565758644024,0.40193551622478557,3.8387890507892566,0.9590147462091614
fatalities_present,5485,-0.14219145436802183,0.03772118112417856,0.8315504411685156,0.3964880356857718,4.020291609202563,1.0233461399044868
fatalities_present,5486,-0.23697168566260549,0.04174692322452487,0.8633797205864635,0.3725965344963027,4.292574795392714,0.90676201526438
fatalities_present,5487,0.7991111390763858,0.03192373445752734,0.834656351743958,0.39847773425941446,4.337073112972805,0.8886088825857996
fatalities_present,5488,-0.39779846557600435,0.04776203025012133,0.8221677308132515,0.3780007673459868,3.6605319993518917,0.947516675881972
fatalities_present,5489,-0.12583477537286683,0.046892600560139185,0.8297516153715127,0.3954065544753708,4.01717676258544,0.9207145838769616
fatalities_present,5490,0.44038611015955476,0.027345278486642297,0.8042385165339145,0.40767517867850833,3.992794822981762,0.9090810453470606
fatalities_present,5491,0.40527403925314204,0.04972792892676796,0.8002536370395732,0.4085054424513243,4.32590717121757,0.9260325739448796
fatalities_present,5492,-0.03027288301801127,0.02962851989504694,0.7820381619210535,0.4164649690285967,3.026044189645128,0.8868977178981325
fatalities_present,5493,0.04631305515823253,0.03413568503205326,0.8024590417157654,0.40178339417375664,3.591513499857707,0.9137733291327164
fatalities_present,5494,0.1019282375212812,0.04344185597554145,0.7617194664220275,0.4231238272240787,3.5025593321456623,0.9269332462957252
fatalities_present,5495,-0.027629854518400828,0.04203846074437301,0.8766612481994551,0.3934003052794848,4.2994046231299015,0.9161855603390349
fatalities_present,5496,0.013624562108369938,0.04897574265100379,0.9049827359844159,0.3825262431788713,4.482823008202192,0.897883061380552
fatalities_present,5497,0.17118162366058526,0.05003916735732214,0.880476394734378,0.36070038690031575,4.676836893272661,0.8924450819316373
fatalities_present,5498,-0.0903610137558207,0.03500432067569631,0.8423841805931058,0.39120130279832355,4.6013653242447825,0.9150462119722653
fatalities_present,5499,0.42591608935904823,0.036082490504934034,0.8550162365823241,0.38924045846949173,4.786594792098695,0.9563248037424891
fatalities_present,5500,-0.2039536523277836,0.05178694958639476,0.784890827115006,0.43197870824053136,3.287721158804634,0.8910785393171129
fatalities_present,5501,0.5681102616747346,0.038200958139449105,0.7562834685819422,0.4323394221029268,3.6039924354096753,0.9431072711583027
fatalities_present,5502,0.3783865128716019,0.03698178540288679,0.7643595628797685,0.436978802246,3.0686799089686145,0.9530711960533943
fatalities_present,5503,0.2803761251572881,0.042914571035665205,0.838870265173562,0.36969386474501276,4.055378883215293,0.8772325463666237
fatalities_present,5504,0.41726968304042295,0.04979499127260115,0.8756175228137906,0.3755416502504226,4.114756761429723,0.8411409970310706
fatalities_present,5505,-0.060288726496819545,0.03233627321972882,0.8505599056815538,0.37378656964945073,4.639609920867056,0.9935875377145497
fatalities_present,5506,0.2007515784975676,0.03541501894606163,0.857492788651505,0.37864325011544386,4.7421342000410345,1.0024453570055458
fatalities_present,5507,0.35550198175744785,0.04538750878688776,0.7976255674605247,0.40475193593191106,3.5230807776858892,0.8375846704084495
fatalities_present,5508,-0.13410777628530923,0.03847799591335546,0.8287071675285886,0.40353478470014825,3.8374504447406177,0.9779313698909631
fatalities_present,5509,0.040039697707784795,0.04116577546239931,0.7565608060215401,0.4315452059675151,3.969584908567319,0.9126241559732374
fatalities_present,5510,0.40797555065682223,0.048110988097109154,0.8264887861773488,0.40217533885305284,3.6960522332611636,0.915378649995585
fatalities_present,5511,-0.17840896936902562,0.03156482316227869,0.8072355694506511,0.39611181276273383,4.097954073841227,0.9251921649521173
fatalities_present,5512,0.06152801774987349,0.041647273416375793,0.8464493693120737,0.38127643258028726,3.9621517520658585,0.9372003599053399
fatalities_present,5513,0.10000054787112543,0.038586446142839174,0.7618319543896741,0.4282226819529131,3.2155626621234203,0.8693248665354617
fatalities_present,5514,0.09772682095430958,0.043465637994697735,0.8743270452737204,0.36880605728570437,4.207565863808078,0.9598621998547865
fatalities_present,5515,0.32237119141680604,0.04202017012145233,0.8828792180460139,0.3747364128928911,4.939695117246611,0.9355768452975216
fatalities_present,5516,0.003167928250975694,0.0406723200261082,0.8284123693421136,0.3805431857637563,4.546909269724186,0.8940789655675421
fatalities_present,5517,-0.3864206243962804,0.04857606671593483,0.7861508505515603,0.4316647376821248,3.662419366439336,0.9153481244807855
fatalities_present,5518,0.3710877352926275,0.04112964974787738,0.8400218870883058,0.381332504207966,4.407662101875487,0.9077714896979214
fatalities_present,5519,0.11138416505666272,0.0492078017255277,0.7705875390014143,0.4257118764444588,3.001928615788868,0.8968218696505685
fatalities_present,5520,0.009041950923445997,0.05067985039198565,0.7498973337109145,0.4196472015487518,2.634153486653024,0.9031727529915692
fatalities_present,5521,0.4618129554723309,0.04212953747826202,0.7958450170069817,0.4205135734277507,4.298214694760359,0.8622612207803716
fatalities_present,5522,0.5936444516118023,0.04043825821740733,0.863486449504248,0.3690504220660159,4.560715333587447,1.000968217883483
fatalities_present,5523,-0.05792435541971336,0.04462545851456405,0.8241980332962544,0.38133052230677683,4.200696156572631,0.8667714342122589
fatalities_present,5524,0.19809092752911076,0.03967929231730531,0.7697933473540752,0.43937606798262696,3.150803207332306,0.974325070743198
fatalities_present,5525,-0.25615928091802664,0.04140140330871,0.8080163605432544,0.4040559565958928,3.9719318580368577,0.9319313676896291
fatalities_present,5526,0.46515072100764276,0.04003948419835776,0.8627206392151545,0.3821442244827302,4.540504256974548,0.8886852093348656
fatalities_present,5527,0.5006329968905945,0.04028290564598286,0.7641162151821571,0.4306229393664187,3.4465956845467884,0.9193199265567293
fatalities_present,5528,0.1454420060456504,0.04294953202202463,0.7880521423741912,0.40469706575745135,3.752999376118568,0.8762186497529827
fatalities_present,5529,-0.0360849769674245,0.040221960881750014,0.8552567526669426,0.3948468138290657,4.16768448178566,0.9646370568527584
fatalities_present,5530,-0.030603209962408225,0.04160387306083363,0.9032756234442965,0.3710866830817419,4.642516460065914,0.8659319156564981
fatalities_present,5531,0.390874757842381,0.039342335314970465,0.8591364215917979,0.3664653708847776,4.935389297579648,0.8807300812865777
fatalities_present,5532,0.26492239904268594,0.04246870176692291,0.8260176383499757,0.40856823570320017,3.879057329798107,0.9375328746627248
fatalities_present,5533,-0.10828438174062563,0.03214132320023609,0.8641573038983444,0.39456312201648996,4.342856802297091,0.8962914848980811
fatalities_present,5534,0.46041775743409274,0.05276328135275807,0.8417770824743618,0.3981567158351615,4.0365351881016585,0.9294537381322512
fatalities_present,5535,-0.5690429755001168,0.03829321410299205,0.8618443837787326,0.39390211220037213,3.9232962873844905,0.8546831028986459
fatalities_present,5536,0.6542905228332753,0.04229349036529828,0.8412392661379673,0.36405855577034474,4.187305479190164,0.9998554153934481
fatalities_present,5537,-0.1946392648927151,0.033712695174183356,0.841903427790845,0.3848469012802567,3.779376099148918,0.8500174022516783
fatalities_present,5538,-0.4040843128275298,0.0371963212077912,0.8334313053214906,0.4093131259150588,3.6536599988945295,0.8771075385493676
fatalities_present,5539,0.67344376073739,0.04478365504657215,0.8459273845189726,0.36381214152622143,3.8784125760837007,0.9381459442042505
fatalities_present,5540,0.7535968938205627,0.045423259160672955,0.8085643309730882,0.41499559954621545,4.107821675706043,0.9076243914078617
fatalities_present,5541,-0.42642114936608316,0.04872809736510688,0.7644466561373853,0.4354932173204302,3.3498456949028315,0.9083638519065748
fatalities_present,5542,0.1119991252382883,0.04372270665347913,0.7964694276825232,0.40063550741987963,3.55172661297531,0.9226487584724161
fatalities_present,5543,0.19179567474588244,0.033605573909615646,0.7636138180811269,0.42195988467185663,3.289786385848206,0.8904355676922131
fatalities_present,5544,0.08603413814241288,0.04371194885546566,0.8126909738625397,0.40357444763266265,3.9424138178396877,0.9656316215263608
fatalities_present,5545,0.31521605671358705,0.03583647765568383,0.8547678020094964,0.3926971108988267,4.97013538949707,0.9199299391707623
fatalities_present,5546,0.13852815383838862,0.02803883192851148,0.7964773107429268,0.41827747000404325,3.6185360365778454,0.9546260850415017
fatalities_present,5547,-0.05321536384172578,0.026881878038094668,0.7950832057537858,0.4177722078932953,3.801374132747018,0.9591123399673195
fatalities_present,5548,0.012189410210559687,0.026936990165277078,0.791527294428369,0.41964035182068216,3.5920651101828223,0.9606553395171309
fatalities_present,5549,0.3132585333446402,0.05641487741860485,0.8900720734252933,0.35946643620765956,3.789562192620337,0.8882389747339885
fatalities_present,5550,0.19765755087278455,0.02903394945809794,0.7724102726616181,0.4162480434248482,3.787194651213974,0.9383764599802806
fatalities_present,5551,0.13242931038791106,0.03135956901839779,0.8286996517319634,0.3871422363663979,4.35637581730135,0.9284465733219087
fatalities_present,5552,0.3832283122522561,0.045815976532084614,0.8193422033123313,0.40541442754704643,3.9459251777439395,0.8514816288792639
fatalities_present,5553,-0.10578608028028659,0.04218448811005918,0.8136577763865548,0.40633323145036376,4.482946046844718,0.9592915465841334
fatalities_present,5554,0.056585355426529496,0.04623095728789327,0.7817225606687204,0.42825765781694736,3.670060346485447,0.8918088533846115
fatalities_present,5555,-0.01286552292305272,0.036944948578981875,0.8189050241734236,0.40249435837977426,4.309617202231704,0.9117411885101194
fatalities_present,5556,0.5533962579596315,0.044855073815202075,0.8246487913828838,0.3970107664478475,4.228681550684394,0.9096187066850702
fatalities_present,5557,-0.12107786441892797,0.04346891496541279,0.7891618832855248,0.40818780513544517,3.172428728121596,0.9455616519671594
fatalities_present,5558,0.3736161667435768,0.04138324720125139,0.9113328640370911,0.3635599693693451,5.135101261294052,0.8806932249789367
fatalities_present,5559,-0.04509648518892192,0.040712379881440657,0.8257175898541168,0.4054752721808285,4.180063985157283,0.9515502508692334
fatalities_present,5560,-0.08367490921200454,0.04347262886965488,0.8612847604324756,0.3632689786880552,4.424941130208896,0.8991847108873591
fatalities_present,5561,0.24249747496289956,0.03590171754190948,0.8729224195052111,0.3859036490410169,4.590252154362176,0.9345877071273353
fatalities_present,5562,0.0049414634308709,0.03896066961047265,0.8274487908034129,0.40343551025211616,4.222215948864638,0.8926480765347568
fatalities_present,5563,0.3268173275193612,0.04596936416001102,0.8462150227515174,0.37482302333731315,4.16388633752544,0.9112655130874295
fatalities_present,5564,0.3336151032428196,0.04582956864390373,0.8310674713204177,0.3803549085875658,3.5478761907560856,0.8859425988037618
fatalities_present,5565,0.11587325627918951,0.03835356652516331,0.7924493097936728,0.4201743687467174,4.337462874252851,0.8577905246739219
fatalities_present,5566,0.29536291491583466,0.04666222957652711,0.8290009400530931,0.3845964920857661,4.301501602551486,0.9406105184501605
fatalities_present,5567,-0.3293175473166205,0.029840218422771837,0.7961274086365082,0.40875009338676965,4.297515295349983,0.9635453740188489
fatalities_present,5568,0.022523914272696323,0.0528715850058546,0.787374803540085,0.4354511554938929,3.253215676501216,0.8880965959703989
fatalities_present,5569,0.12840632344391723,0.034007525968927796,0.8516176202682612,0.4002775291548194,4.461624350660486,0.940265217957097
fatalities_present,5570,0.18342037081131654,0.04721314875932497,0.7857674176598514,0.432860235759235,3.330730016241627,0.882273177883111
fatalities_present,5571,-0.24190457351624764,0.05028273493142898,0.7639379272574582,0.3949851175020039,3.42885311747047,0.9069800702740506
fatalities_present,5572,0.5166490470599244,0.03185332405104345,0.9053336710073618,0.3865646919581681,4.541556176208624,0.9056654158158713
fatalities_present,5573,0.44989164108009344,0.03997006693165022,0.8580920246041045,0.3565547367655343,4.816909707452679,0.9226661029860792
fatalities_present,5574,0.10169582074513242,0.047558702571208575,0.77317831534604,0.4282474124171916,3.397277203397132,0.8698775092670243
fatalities_present,5575,0.6592274050477912,0.037632592278507904,0.827949501468104,0.396937513494763,3.9989302675330873,0.9079305088928775
fatalities_present,5576,0.5001307200896157,0.03749737531459826,0.8475768295219592,0.392892073148509,4.508056465254497,0.8954334090547255
fatalities_present,5577,-0.22621495588348048,0.044154865644187614,0.8031363730679191,0.40316564825825163,3.9788875203653604,0.918398070662272
fatalities_present,5578,-0.14302071895900337,0.043631066299322764,0.773753753090053,0.4147841192848524,3.2137611310229515,0.9017594311653668
fatalities_present,5579,0.44072539663858407,0.03791858050214908,0.8988997352325033,0.3759285604482629,4.597104384498339,0.9516136013164996
fatalities_present,5580,0.2829879416145156,0.04551967483527085,0.8214994617717741,0.40884548221091627,3.8621201172713744,0.90086073026661
fatalities_present,5581,0.4908228002120219,0.04118916616301236,0.8597684731629214,0.3882569134209712,4.174904872670396,0.93441724156634
fatalities_present,5582,0.1906181333031734,0.03658840530104151,0.8206822276018433,0.38943855775710884,4.134154786219925,0.8893369748035665
fatalities_present,5583,0.27219871951768765,0.03862751197836693,0.835887897486919,0.3928209157883699,4.2035069647479855,0.8719594754179373
fatalities_present,5584,0.3376221053155143,0.03146590915642425,0.8486251036973722,0.39576132870267927,4.615401763759518,0.9476238750706314
fatalities_present,5585,0.22409048061143083,0.03350838034663387,0.8251974090069585,0.4103861326098173,4.385732074071176,0.8994245389490487
fatalities_present,5586,0.5313375815428856,0.03630228749228247,0.7846666388235934,0.41656717085986467,3.6975200211185184,0.9882217657919095
fatalities_present,5587,0.2775988091376825,0.05733695865280043,0.8394157832661028,0.361438257094026,4.266726842971239,0.8718441397223763
fatalities_present,5588,0.3553007502514942,0.0278356621998318,0.8012094517788486,0.4074167894282664,3.998019532448615,0.9297625106572369
fatalities_present,5589,0.09220018866067921,0.05737200549449463,0.7764959939825189,0.39978020868703623,2.7678958209260767,0.8868390058743794
fatalities_present,5590,0.22083458448262994,0.028067686354600538,0.8673766653254074,0.3971582246263472,4.35516010793009,0.9308020202395607
fatalities_present,5591,0.025298950396601346,0.04845654718570573,0.8749286965176561,0.3743078331383401,4.217090326165075,0.9003644715301216
fatalities_present,5592,0.6724061116136042,0.039449357462201365,0.8302773236277154,0.4128329734951569,4.344790755136348,0.9154084935943125
fatalities_present,5593,0.6890782817841988,0.03122857638815587,0.8064104913202614,0.3929646221041861,4.425075901803625,0.8845697267266911
fatalities_present,5594,0.04041660085243579,0.03268635318728372,0.9099647800684743,0.35011502331926275,5.549226097892545,0.927483254422368
fatalities_present,5595,0.9524129209464006,0.052343642195439626,0.7718408726524282,0.39863852529615806,3.611603908562821,0.8851131502006142
fatalities_present,5596,0.7845850293266471,0.04498277476347057,0.8086666088325806,0.4059028733447158,3.234875707116784,0.9108184506335392
fatalities_present,5597,-0.041189027084675554,0.03286943654183075,0.8571194634309732,0.3658961820976791,4.241170012266247,0.907528626314984
fatalities_present,5598,-0.03821893456822067,0.04424616960071314,0.8172416476238119,0.4124883890742488,3.4835114833865184,0.8965443574273501
fatalities_present,5599,-0.06601830025814052,0.05137325168181787,0.7445041526085788,0.42504309585598377,3.2995037260162867,0.9007868094830237
fatalities_present,5600,-0.08111498277050913,0.04320500454059895,0.7958770663957029,0.39899047322262715,3.680371612370094,0.8910087694772835
fatalities_present,5601,0.3885468666929398,0.04706185537918423,0.8099819812806132,0.423846179675357,3.7361190697379985,0.9138836111813835
fatalities_present,5602,0.6005439005556804,0.05070880678914377,0.8052407417091546,0.3736351054569626,3.845632740841627,0.8755887513056816
fatalities_present,5603,0.15202084033135932,0.037011308023591455,0.7525271183419193,0.4520559748649836,3.0591241023173827,0.935107681061502
fatalities_present,5604,-0.547407643948883,0.04342131047852287,0.939928800753377,0.3439243908872354,5.5461145374023335,0.9029538573659145
fatalities_present,5605,-0.09100738376905397,0.04384504864190729,0.9755127204840471,0.3342210125299299,5.379573627753072,0.9141074117114903
fatalities_present,5606,0.09716290958877091,0.0374314630163174,0.9105281765976233,0.3526671425316859,5.55041479159034,0.9187741543216017
fatalities_present,5607,0.9156896295868863,0.038156853528301525,0.9423583841295272,0.345162326174196,5.489025753359538,0.9192624450521013
fatalities_present,5608,0.586966290151427,0.03824626292015272,0.930562752029785,0.36025854320707146,5.27902599250392,0.9188656523027348
fatalities_present,5609,0.23532756826936915,0.03840264722614823,0.8916792253737971,0.35171574104557163,5.194285600433116,0.9371283326690213
fatalities_present,5610,-0.17073417929571197,0.043999623311709396,0.8402548668083503,0.4089397034705986,3.9466680661353974,0.8884809730079929
fatalities_present,5611,0.0797503544344244,0.037175687542833555,0.7693912558001899,0.4223801950634553,3.850734404419508,0.9290722967248174
fatalities_present,5612,0.5654597637381799,0.05012415518555827,0.836313432148506,0.4036883531124391,4.270880450383207,0.9019140585128159
fatalities_present,5613,0.019614342959763584,0.044000580065297,0.7566086740056783,0.43971403573590173,3.6335253892352104,0.897762848627373
fatalities_present,5614,0.049809612556354195,0.045061383541196216,0.7872345523777606,0.4318803367558009,3.705881822442563,0.9270614014041838
fatalities_present,5615,0.1464618259283462,0.04557844182277274,0.7993737479724855,0.4114420071726143,3.523710262871026,0.9273446061007239
fatalities_present,5616,0.20457286735065694,0.04585627266008105,0.8170021843987755,0.38164020302167095,3.613562090356358,0.9606520643597752
fatalities_present,5617,0.1041625715532746,0.03426728777131112,0.7871756124280922,0.41453724899212185,3.6462022726933743,0.885784833513037
fatalities_present,5618,0.04263766532546812,0.03717692113765391,0.8012861067360036,0.4112288852049588,3.8159613547437834,0.9035696660858283
fatalities_present,5619,-0.04163605189332782,0.0472857164198561,0.7928754245830235,0.41052231284416074,3.700143023291433,0.9313293358091715
fatalities_present,5620,0.056470244158960466,0.037879818671247296,0.7893732398941903,0.42173047138221664,3.82573039342757,0.9145321073421191
fatalities_present,5621,0.3473780745460667,0.05052104495104954,0.8133335242976074,0.3865008537084522,3.8213746539591282,0.893888475029372
fatalities_present,5622,-0.41293786944806915,0.036258435586989095,0.8148412206916547,0.4159355368388284,4.0905520274284415,0.9281881702535119
fatalities_present,5623,-0.10545514969381523,0.06371455254759291,0.8144644371872816,0.38128410700592147,3.412538382808097,0.9138292711416349
fatalities_present,5624,-0.12705277233897988,0.05631847136735055,0.8224202596710383,0.3629059572348465,3.574026234925746,0.9013816186886279
fatalities_present,5625,0.22867163404465024,0.0610600788806827,0.8538402104602186,0.36484473854097405,4.078433092833992,0.8622520336084866
fatalities_present,5626,0.061971287941968205,0.030483175536634762,0.8059930872680897,0.39979809758796586,4.6615374934417435,0.9582538230774743
fatalities_present,5627,0.35900896535641996,0.04658721068034794,0.7608134313477496,0.399298667244499,3.4057302403269696,0.9879718394843412
fatalities_present,5628,0.08982427708823511,0.051741669706391755,0.8230450297395957,0.38041536070392284,4.046342930378239,0.9045899219812754
fatalities_present,5629,-0.1588602681047044,0.04915606929369233,0.835953468823772,0.3865106661903576,3.837582405514336,0.9575610865599303
fatalities_present,5630,0.5419018862901958,0.051949668912486056,0.8065100185034527,0.40232402249426485,3.5857311512741594,0.8881660227100479
fatalities_present,5631,0.45503511702558497,0.039316765145381884,0.8133338496721122,0.40503147570125847,4.321459331162247,0.8918758268102323
fatalities_present,5632,0.19664716818691302,0.03868995684423399,0.8061481928606556,0.40950569567100464,3.6120178631718596,0.9078858242351017
fatalities_present,5633,-0.18890114040260345,0.049904303920600995,0.7925450855193499,0.42428966200878765,3.7034175576904573,0.8792104472946332
fatalities_present,5634,-0.11769582578147307,0.03761509408954454,0.7622623932316787,0.4377750015967929,3.1618333247354533,0.957223630992936
fatalities_present,5635,0.5468142948971606,0.04950438381871658,0.8085453404613009,0.40164839882388853,3.66560237459705,0.9175036460328965
fatalities_present,5636,-0.7184325302726179,0.03189229904428145,0.7891446298651257,0.43458578498026934,3.595214252019402,0.8879328293990804
fatalities_present,5637,-0.6430613584278482,0.03449013607057835,0.7603133086194488,0.41530319195435156,3.145853778899349,0.8527608907447867
fatalities_present,5638,1.0118319791282329,0.04146950343087626,0.8801127391376632,0.3483405817849203,4.018775574247983,0.9977916472704218
fatalities_present,5639,0.6293311539935438,0.034271973541587356,0.8634838588242815,0.3818788400866785,5.562859942681982,0.9197782693816967
fatalities_present,5640,-0.12527417854193176,0.054397478658707595,0.8642472461896342,0.3614038139408039,5.041818893052173,0.903298003640996
fatalities_present,5641,0.038827013582672924,0.04486107657231392,0.8888256658292213,0.3551688697123257,3.9835214856119068,0.883197988297566
fatalities_present,5642,0.04947040960190791,0.0544194734586445,0.8117501049408509,0.4191790275534474,3.8108537778125577,0.8791524866301154
fatalities_present,5643,-0.06928503909039978,0.030458471939865246,0.8474748523307959,0.39923666172441485,5.557699782654279,0.9561511487616612
fatalities_present,5644,0.06399604557567225,0.049460865536796204,0.8782297565219307,0.36603856690285724,5.153001652989593,0.8659163801670036
fatalities_present,5645,0.7060410350094797,0.0466033668081312,0.9233371856415258,0.33577899712545495,4.910262742341857,0.8647225141284706
fatalities_present,5646,-0.4288021399189513,0.03549101611523684,0.8537023694976119,0.3832355254324223,4.430900957884058,0.9677988509530124
fatalities_present,5647,-0.4403269357308379,0.04551321333820349,0.7875422995593042,0.4110408076757643,3.7109110627377206,0.9362070582711557
fatalities_present,5648,0.5486003604191216,0.04275598396606055,0.8297403097301329,0.38317887890422936,4.092531475408091,0.8682209957373778
fatalities_present,5649,-0.34006425056910206,0.045193610535199255,0.8189951596126179,0.4197226083592495,3.3053506049493824,0.9259990158337721
fatalities_present,5650,-0.3227279145355537,0.04630991939673045,0.8019743304439176,0.416438845853832,3.2875426218140644,0.9192881317650549
fatalities_present,5651,-0.032131284759033256,0.05379715020459002,0.7632204411242137,0.40224830052445243,3.4096452073558576,0.9397369367047553
fatalities_present,5652,0.45763181304711814,0.03181273572502416,0.7919226239794336,0.4050421592953089,4.241403425434578,0.8809923563340193
fatalities_present,5653,0.16652649525597762,0.03347916907294779,0.7778322139340369,0.410122712413911,3.8759794513697843,0.9317108756632677
fatalities_present,5654,0.09355302657398991,0.03406774177895055,0.7929070563125865,0.40829449053713573,3.812014229524946,0.9340877710838692
fatalities_present,5655,0.20787792806046534,0.04656636775337391,0.783645311909301,0.41498152553155027,3.4493078651133064,0.9274474453559507
fatalities_present,5656,0.5478721011373288,0.030155171603323004,0.8241666183074184,0.4010496057555298,4.068676319999761,0.9466315998306664
fatalities_present,5657,0.17668922818801538,0.041695229162390976,0.7838037520839085,0.4198102390510556,3.640961407294751,0.9051356631465155
fatalities_present,5658,-0.18809526879146637,0.05037477227333725,0.7789009268995553,0.404595464215625,3.3200148042763127,0.9116520071041421
fatalities_present,5659,0.27574873333954175,0.033647878512331586,0.7924428687274897,0.41122710102222965,3.5839640918585878,0.9205400557566824
fatalities_present,5660,0.06952533216703445,0.049526660753282895,0.7755411207098409,0.4166595805268194,3.2589929054515276,0.8744157613386538
fatalities_present,5661,0.6194083821622448,0.033900146274177735,0.8843936588097934,0.370211768703781,4.731791973403374,0.9459891500415271
fatalities_present,5662,0.49983479069047027,0.02359079189240495,0.8301982192561876,0.4290415076000286,4.389669049978496,0.9545953748639566
fatalities_present,5663,0.16997996923256284,0.03798875388029484,0.861661847776215,0.40525843137379736,4.321578800345594,0.909118869920021
fatalities_present,5664,0.5390208239394558,0.04493017410705051,0.7501712084787792,0.404693988153349,3.445375382658225,0.9500288136754517
fatalities_present,5665,0.19708959758618538,0.057346014060451395,0.868432284091856,0.3674887172878548,3.8574800246285874,0.90306034946577
fatalities_present,5666,0.24532691102174528,0.06077348305110195,0.7976864416911222,0.3697357827303435,3.6469969608723045,0.926526838418329
fatalities_present,5667,0.2921517284151577,0.036410753698084296,0.7649942323901567,0.4250719860961875,3.5470600118729827,0.8604726369780943
fatalities_present,5668,0.044410343227437164,0.033736048688389295,0.7666414924231619,0.43995003921288733,3.6351955980408452,0.8844420628875554
fatalities_present,5669,0.20475840189291378,0.03352545130543715,0.8096751389775407,0.41129376093828685,3.9574673499467528,0.8840850327683232
fatalities_present,5670,0.20155943742575402,0.05388135504146685,0.8012573266561127,0.3865737428642836,3.2711122209000614,0.9750191812265829
fatalities_present,5671,0.024607793848025923,0.0542553043084432,0.8442813144835777,0.38736797996340855,4.1577876759973496,0.9394750898783694
fatalities_present,5672,0.12430325150458406,0.042965709087924776,0.7927297393479162,0.41807204479867377,3.533473952179599,0.9244532345563703
fatalities_present,5673,0.22769025567176482,0.03713570936495183,0.8217313898511505,0.3823193877042549,4.008477980927122,0.9032559403323144
fatalities_present,5674,0.4070710180829449,0.041484948269356135,0.833655876360852,0.3811195584632399,4.639583080338795,0.9158889835944954
fatalities_present,5675,0.7606637656079732,0.05578616245844933,0.863061097449347,0.3511429146281349,3.99800026221245,0.9437303101023512
fatalities_present,5676,0.251463265350918,0.05260040539799278,0.8726136464948178,0.36209712170257374,4.438457449841918,0.9959625034011156
fatalities_present,5677,0.36870142440376097,0.04168323333505726,0.811916833648538,0.3930424491177832,3.6327024537141717,0.9192268243552287
fatalities_present,5678,-0.08484997043439217,0.040901002111976816,0.8498727181381284,0.36992083980520424,4.247122431097345,0.9035057378465426
fatalities_present,5679,0.4797655974900534,0.04284606855994763,0.9043877458907795,0.3472308307563945,5.272580911905981,0.9391660912912794
fatalities_present,5680,0.6396838718548635,0.047095049652910996,0.8318280194101367,0.36018305123665423,4.147679382107449,0.94061731924493
fatalities_present,5681,0.3595393742047548,0.0485960655841624,0.8666470279664249,0.3697553628320792,4.28262226440045,0.9180366051254478
fatalities_present,5682,-0.1620998859778602,0.03444213972271777,0.8439235910137031,0.40543514845427836,4.556740914219959,0.9361010271784646
fatalities_present,5683,0.6024703385223188,0.058043987164452894,0.8572579739918526,0.3620481515106913,3.5625832851668604,0.8881542442843886
fatalities_present,5684,0.17726258846310056,0.05002353537832892,0.8512683061319257,0.3705892129723998,4.516107414792644,0.8788434418921809
fatalities_present,5685,0.3973158582447867,0.041703833438611074,0.8014311737138741,0.4226117340097794,3.8460520723405534,0.9622173665689381
fatalities_present,5686,0.47254165375510726,0.035121636018226036,0.8618890085533756,0.3826834189024085,4.221040642868412,0.843450635470486
fatalities_present,5687,0.018914885178917425,0.05240224601232518,0.8480711374356316,0.37087398481454836,4.516711413046487,0.8762353475380525
fatalities_present,5688,0.5869898426264984,0.03107530539807854,0.8949418159174415,0.36645820515943905,4.579182793874434,0.9360045479057236
fatalities_present,5689,0.2161945027753446,0.039657283430086746,0.8460962575238447,0.38337852071087963,4.779780801921585,0.8966640101107531
