variable,sigma_prior,draw,gamma,beta0,beta1,latent_mean,latent_concentration,sigma_y
fatalities_present,gamma_2_2,1798,0.2001543571141194,0.04830030743262845,0.8263336045492542,0.38159457573389877,4.351366397498608,0.9279515713732257
fatalities_present,gamma_2_2,1799,0.0613614571587686,0.040011795430095844,0.8870218359570486,0.3564597357670034,4.334804117764003,0.9020475049789113
fatalities_present,gamma_2_2,1800,-0.4218961875727196,0.02501271462440921,0.7982011980950576,0.4209732076211471,4.356508418009686,0.9223253291835374
fatalities_present,gamma_2_2,1801,0.4118608731497751,0.030881261442783997,0.8010874886014674,0.39850686865552054,4.122929636102772,0.9128177708274257
fatalities_present,gamma_2_2,1802,0.4883596782747823,0.030391622785438076,0.8368486030656586,0.4075142740768284,4.4347776212338115,0.9084907364117604
fatalities_present,gamma_2_2,1803,-0.15199094455827591,0.05328818103590037,0.8103889760067359,0.3845074239840913,3.935570184592104,0.9414034829629401
fatalities_present,gamma_2_2,1804,0.3490892661341355,0.030294584943392298,0.8043126489376301,0.41514517464879513,4.384314308800934,0.8983352232840198
fatalities_present,gamma_2_2,1805,0.04605207868597956,0.05202934307291135,0.775647356651712,0.3953949340778919,3.439816709316216,0.9550861921462015
fatalities_present,gamma_2_2,1806,0.8537396379738773,0.02974379550281858,0.8489916359022608,0.40136638112127043,4.350577003193007,0.9240229946863152
fatalities_present,gamma_2_2,1807,-0.6637688221745008,0.04491823795760249,0.8241097790659652,0.39832865533794104,3.9515640710788897,0.95262366524056
fatalities_present,gamma_2_2,1808,-0.7082030913870018,0.0493309420156072,0.8296775859038921,0.3778413742931601,3.5579269350947778,0.9409331271490979
fatalities_present,gamma_2_2,1809,0.8287916965410497,0.031061392687381593,0.8028497909187872,0.40848202009526857,4.047645691730283,0.8980103079982023
fatalities_present,gamma_2_2,1810,-0.40377840356543476,0.05377191725109077,0.793877990620291,0.39194439786122404,3.602080648250325,0.9448323788139308
fatalities_present,gamma_2_2,1811,0.35237467700421815,0.02537674865592867,0.8566685475467067,0.3752654578324621,4.333432943697454,0.9490877344114423
fatalities_present,gamma_2_2,1812,0.09117142708154274,0.042211729844296504,0.8388720810510376,0.4150495695572917,4.469773119974005,0.8729726180715601
fatalities_present,gamma_2_2,1813,0.15683291836193777,0.044521260305393724,0.8706282454422758,0.38289279590911024,3.5414246882876563,0.943486596657242
fatalities_present,gamma_2_2,1814,0.09297701347358439,0.03432912756129105,0.8396372043101525,0.4169220268345844,3.6196564731836602,0.9306397902401704
fatalities_present,gamma_2_2,1815,-0.2503715527271434,0.039079210488884686,0.7642873014812218,0.39935760976690793,3.643340970850357,0.9451965583293952
fatalities_present,gamma_2_2,1816,0.533651293240776,0.04209946403074932,0.8123683616185756,0.413321736654626,3.434269879603026,0.8396166799743302
fatalities_present,gamma_2_2,1817,0.32081506075379396,0.05419140684759455,0.8189967214959979,0.41013846183996816,3.8011542543683405,1.008047215564765
fatalities_present,gamma_2_2,1818,0.07601055897567001,0.03821788035616553,0.7746218522097763,0.42036483730653224,3.2354006317601716,0.8884267358033939
fatalities_present,gamma_2_2,1819,-0.034921977134754895,0.03679225474472275,0.7814135373763315,0.4127225059777404,3.173934588694472,0.918778200140353
fatalities_present,gamma_2_2,1820,0.14306092081152638,0.0436201484543907,0.7639457717413907,0.42163260877317454,3.1835014110984856,0.9203636552059015
fatalities_present,gamma_2_2,1821,-0.021891008598327762,0.05283714647698098,0.8068435100232563,0.3846080084277816,4.029130635023566,0.9185154907683823
fatalities_present,gamma_2_2,1822,0.24197112421453137,0.040979082914532707,0.7933913388035381,0.428912457062025,3.323395784060486,0.8894711806436518
fatalities_present,gamma_2_2,1823,0.2883145431486549,0.03973499104726184,0.8430121398294842,0.40561562875589585,4.440697501594484,0.8853233968747641
fatalities_present,gamma_2_2,1824,0.11722876235591385,0.04804060426037053,0.8535521693056807,0.3633803588301401,4.190038038262834,0.888434561624437
fatalities_present,gamma_2_2,1825,-0.034960376982411945,0.04684667981880962,0.8451915417574459,0.36046542703296947,3.807698106825925,0.8818022647229197
fatalities_present,gamma_2_2,1826,-0.15973049248994586,0.03880160144852403,0.8479945916576233,0.37486363402093176,4.586330425626806,0.9871227392965283
fatalities_present,gamma_2_2,1827,0.2838516780711743,0.04320727154996951,0.7635270168244611,0.45458977843208426,3.5865188245673796,0.8934648260751344
fatalities_present,gamma_2_2,1828,0.6725966331698219,0.048655920373594334,0.8045047665361973,0.3905045088630692,3.598403466113032,1.0123707852541322
fatalities_present,gamma_2_2,1829,-0.1360154065198532,0.04540245311991302,0.7530219558438329,0.44894663089814385,2.827320051683392,0.8744485911036421
fatalities_present,gamma_2_2,1830,0.5567494107058656,0.03805666270157109,0.8941605977929209,0.36757956676013426,4.699694590287796,0.9650026560429134
fatalities_present,gamma_2_2,1831,0.15655864621163842,0.04721238808152764,0.8467914980241252,0.37031171026062276,4.4669296413771225,0.9169849173738885
fatalities_present,gamma_2_2,1832,0.05537598287722089,0.038295473400916366,0.8026439277725124,0.4249828119809392,3.868370615378536,0.9179724996033696
fatalities_present,gamma_2_2,1833,0.05641609709479777,0.047411531926407714,0.8469462888531158,0.3846852325639675,4.337471407553752,0.9182974986482099
fatalities_present,gamma_2_2,1834,0.07703435748759178,0.038056511286405824,0.8693051733371443,0.3941802103774655,4.46781544149401,0.9284508941250929
fatalities_present,gamma_2_2,1835,0.10386679555103746,0.049340529984451244,0.8434107216507901,0.38881018193097805,3.2348278943951967,0.9215486720152065
fatalities_present,gamma_2_2,1836,0.26655077235942953,0.03995158305983977,0.8442535307120309,0.40155951136333295,3.7154209614847638,0.8894507407471957
fatalities_present,gamma_2_2,1837,0.38619450644441744,0.039468148808648976,0.8174390131518442,0.41941006988652835,4.045210961352468,0.8725235026593661
fatalities_present,gamma_2_2,1838,0.39266492312181683,0.03576856658709586,0.8521679042406255,0.37358351840176895,4.504521938854547,0.9494591762989706
fatalities_present,gamma_2_2,1839,0.2840931127464251,0.033032798241035215,0.8502246956950089,0.3909277412629564,4.266402325907357,0.9033194618866943
fatalities_present,gamma_2_2,1840,0.819051500142609,0.03475667258261087,0.8734111413361072,0.3886119365117844,4.895021642318116,0.965957742852079
fatalities_present,gamma_2_2,1841,0.12098425032334718,0.028949648651017533,0.810066089192418,0.39839526357923755,4.2934127826165165,0.9798194489931356
fatalities_present,gamma_2_2,1842,0.3142259768515962,0.05578878261137062,0.8080249882033661,0.38345762250548765,3.6816719311930033,0.859736417445364
fatalities_present,gamma_2_2,1843,0.34513857659322084,0.057361966339950686,0.8269085675046215,0.3896434031862211,3.490181611375238,0.8494306140141805
fatalities_present,gamma_2_2,1844,-0.3570910275778751,0.042900901926386265,0.882151353853255,0.37462957579825634,4.6123289572534825,0.9105500379346974
fatalities_present,gamma_2_2,1845,0.467903641971758,0.03970281926445532,0.8729311051686585,0.37234326800757805,4.444899636289664,0.89256201212163
fatalities_present,gamma_2_2,1846,0.03224693695940764,0.04204386635078182,0.8737026197846997,0.34714372678786265,5.0459934916490665,0.9537885953567781
fatalities_present,gamma_2_2,1847,0.3469638814794401,0.03881561110936221,0.9285402998838905,0.33571297843847187,5.460826961409492,0.9029149012987628
fatalities_present,gamma_2_2,1848,0.22741436178653607,0.03636893057760442,0.868855122652524,0.3791681961518403,4.496634739924421,0.9084038023878973
fatalities_present,gamma_2_2,1849,0.13601997674025862,0.044744701491990654,0.8793897568994375,0.3776136942927144,4.60276663535413,0.9373980692696564
fatalities_present,gamma_2_2,1850,-0.4337788108848286,0.03817237656179532,0.8087276558827405,0.41968646076919985,4.151820601381586,0.9412581332425909
fatalities_present,gamma_2_2,1851,0.4947522727740728,0.0485998972830855,0.7883640868758655,0.407213438359712,3.5647649156887344,0.9025782219192549
fatalities_present,gamma_2_2,1852,0.40728420142326627,0.03755255619526443,0.8352231895773281,0.38845880469633,4.398819490984258,0.9408358954888908
fatalities_present,gamma_2_2,1853,-0.08600598248463273,0.04197531609689823,0.8212144256230519,0.39359682632634335,4.14274520862101,0.8985062959379932
fatalities_present,gamma_2_2,1854,-0.2505117864604889,0.04662543810570347,0.804070713788154,0.3861404220993833,3.8356287811314527,0.8823161985191097
fatalities_present,gamma_2_2,1855,0.5500775559001595,0.0369563441551066,0.7845252835769504,0.41730660341236714,3.992616860156492,0.9541425584318171
fatalities_present,gamma_2_2,1856,-0.35027988797200144,0.05095142930236114,0.851383177858712,0.39736392812146615,3.8512839232353837,0.9128106947623895
fatalities_present,gamma_2_2,1857,0.45230839889835306,0.037272036636705586,0.832883626143629,0.42087642972282574,3.633120228091528,0.9564675801008216
fatalities_present,gamma_2_2,1858,-0.40900088685147434,0.045865749615438156,0.8140341250592584,0.36232002876641445,3.941226488077899,0.9034859383161361
fatalities_present,gamma_2_2,1859,0.6303706001109016,0.03271644055099833,0.8937014946686724,0.3903352042269005,4.6820632753996705,0.9583358660690091
fatalities_present,gamma_2_2,1860,0.38605823711958037,0.05760269218857067,0.8634074027002864,0.36903463963455674,4.748255710631637,0.8887628282507545
fatalities_present,gamma_2_2,1861,-0.09690088923683134,0.031103182447818498,0.7989985581211938,0.41100947013281464,3.436247900404825,0.9348147621532548
fatalities_present,gamma_2_2,1862,0.08472208162210762,0.04813116244192114,0.7963702807834458,0.3938722486337135,3.095095923096382,0.9242589449029349
fatalities_present,gamma_2_2,1863,0.09285101132756551,0.03422885241352827,0.7991075449372352,0.4247407710450598,3.2313197373240587,0.9052933700655383
fatalities_present,gamma_2_2,1864,0.3389900886960342,0.0368244049538157,0.7651064747732663,0.4286587752251246,3.609066869495375,0.9162859385042321
fatalities_present,gamma_2_2,1865,0.11167048173953925,0.048478219226329645,0.8724228886081851,0.37529607701656614,4.176120722737153,0.9260781395450264
fatalities_present,gamma_2_2,1866,0.41940059804793356,0.03637946611469287,0.8974994274938919,0.3668641691881575,5.19642741398601,0.9171852627255794
fatalities_present,gamma_2_2,1867,-0.02238852206496634,0.03528942202840746,0.8857429565235464,0.369389548548979,4.606718941688783,0.9215100096960472
fatalities_present,gamma_2_2,1868,-0.06931178213841127,0.04041790461636071,0.8739206550309988,0.37030070935856924,5.122975027085589,0.896555053597642
fatalities_present,gamma_2_2,1869,0.16551194448281492,0.03770818836688024,0.9027711154647059,0.374900578089158,4.796991892583034,0.8885779719841189
fatalities_present,gamma_2_2,1870,0.15293559549736038,0.04178752437662454,0.8326884714923803,0.38096622628694904,4.2173179267375085,0.9457835884787011
fatalities_present,gamma_2_2,1871,0.09552454446345153,0.041882362477507803,0.8494925068983947,0.38986916371658165,4.237494444403744,0.9355588340669175
fatalities_present,gamma_2_2,1872,0.10476537856084724,0.03775087650103206,0.8590771591884416,0.3737316607005426,3.981162203339635,0.9120769496821629
fatalities_present,gamma_2_2,1873,0.33262022367108734,0.04506520951589734,0.8114523094935457,0.4063600098084706,3.888702249037414,0.9128383238062453
fatalities_present,gamma_2_2,1874,0.2071948537811272,0.03288136024494985,0.8009464387504123,0.42001107566320345,3.841463575364927,0.9356112717846536
fatalities_present,gamma_2_2,1875,0.435639238935685,0.04777056152381759,0.8393756068264732,0.38978228148178795,3.956053723554851,0.9293113666722956
fatalities_present,gamma_2_2,1876,-0.4579500207741835,0.03468453316572335,0.8042914837168842,0.42018053151790546,3.800328160312773,0.9301761011441936
fatalities_present,gamma_2_2,1877,0.46727914859001607,0.03566867214730835,0.7877993727791605,0.42555893020599617,3.4894419566079753,0.9023256251195828
fatalities_present,gamma_2_2,1878,-0.12439243188566096,0.03877940842458276,0.8486039746251993,0.37153627218383134,4.019262189733714,0.936863831339362
fatalities_present,gamma_2_2,1879,0.035577259181760496,0.04308443300976795,0.8103364369177788,0.40496161786182505,4.072787036547322,0.9373908348549579
fatalities_present,gamma_2_2,1880,0.08925419933592144,0.036214603792420495,0.8454608359934664,0.3919036136696482,4.409684477284804,0.8890580351853382
fatalities_present,gamma_2_2,1881,0.6134790100740102,0.05627394889756522,0.7837274383123254,0.4233219722026968,3.4904042150828927,0.9789352921635089
fatalities_present,gamma_2_2,1882,0.4328220253918962,0.04904850166556011,0.8131804950099638,0.3796300050690931,3.332419729947321,1.01761525959064
fatalities_present,gamma_2_2,1883,-0.1921452281744882,0.032112594394240995,0.8216399418393698,0.4135430177797277,3.7771050731950697,0.8594121893441706
fatalities_present,gamma_2_2,1884,0.36636904935956444,0.03125489614456835,0.7882413791785485,0.4371693872844692,3.88818850222662,0.9703411174092529
fatalities_present,gamma_2_2,1885,0.022082503492314724,0.04545747133717867,0.8605783526873404,0.37030823008198754,4.157250755321411,0.9344826806091826
fatalities_present,gamma_2_2,1886,0.20807583567712887,0.03343172838856015,0.8205578767649949,0.39395882665564474,4.080331247777374,0.8913821183439813
fatalities_present,gamma_2_2,1887,0.203457749913954,0.043011240517590116,0.802999217621348,0.40922778086639366,4.1011166100188445,0.9603302033104908
fatalities_present,gamma_2_2,1888,0.23351912010506082,0.04534123239606387,0.7865009823721965,0.4134482453338322,2.9526037480712786,0.8687807259075528
fatalities_present,gamma_2_2,1889,-0.18228451979291294,0.0371735609003353,0.8647150569312627,0.35529095985039394,4.5882493968884575,0.9689668072688172
fatalities_present,gamma_2_2,1890,0.11184952273574161,0.03989205451204346,0.7999185901542643,0.39419162333715346,3.4332722586537803,0.9500903159242579
fatalities_present,gamma_2_2,1891,0.1672431688804396,0.03996978394376382,0.8008017237784941,0.3957308221144614,3.9286607862826632,0.9137641587081582
fatalities_present,gamma_2_2,1892,-0.03186115550139544,0.05252381995936039,0.8704117326888487,0.3722806013026601,4.2427213719364545,0.9359825065953918
fatalities_present,gamma_2_2,1893,0.28321218132146286,0.03279596089394507,0.817810168084416,0.39224427178142224,4.22798285973343,0.8555230512741818
fatalities_present,gamma_2_2,1894,0.010765077915697528,0.05581288922641538,0.746346268767161,0.4341449033977712,3.133572673552217,0.9615851176592985
fatalities_present,gamma_2_2,1895,0.3696405836417352,0.02970466306009395,0.8923271493643306,0.3732078608179596,5.424256316428823,0.8967913135743373
fatalities_present,gamma_2_2,1896,0.39543051449692457,0.034998271437982106,0.8683650482765122,0.3742511223836998,4.354894030292281,0.8748135237610561
fatalities_present,gamma_2_2,1897,0.4856479688628624,0.032032399690179986,0.870202040427671,0.3722168077334286,4.756908498463888,0.8798157308729886
fatalities_present,gamma_2_2,1898,-0.27837985948445887,0.028108216726855484,0.9128475043219977,0.36909161321852346,5.255826691072646,0.9101088476241977
fatalities_present,gamma_2_2,1899,0.3274659171166177,0.055664369901351936,0.7796114297996446,0.3971259853459381,3.3220381241775545,0.9437040318462597
fatalities_present,gamma_2_2,1900,-0.09967382749142316,0.04572112808070504,0.7974882896128854,0.42115530423141323,3.774352441811542,0.9592506110417796
fatalities_present,gamma_2_2,1901,-0.02643394604178543,0.03924823529735664,0.8160997273767545,0.38969308588522034,4.327960882244334,0.9247161279347893
fatalities_present,gamma_2_2,1902,0.7144082392680529,0.03120090376338617,0.815630562660164,0.39493500113082125,4.240433535002212,0.9421686399725109
fatalities_present,gamma_2_2,1903,-0.14106311985118322,0.056249052717974105,0.7889362292591825,0.41273433666799025,3.045576964896398,0.9472895854091682
fatalities_present,gamma_2_2,1904,0.14752647281672523,0.029011373379432496,0.838880999050736,0.3836980755714422,4.704148223788334,0.9147027780317363
fatalities_present,gamma_2_2,1905,0.27622143158745716,0.046792225510531145,0.8866860114951792,0.37433898072569033,4.670306730256676,0.9059466813423532
fatalities_present,gamma_2_2,1906,0.12786446627583709,0.04389185004334546,0.9122746712029378,0.36548577227177403,5.225750784191012,0.9420044980571455
fatalities_present,gamma_2_2,1907,0.4017590801712872,0.045797925655348036,0.7307137205646579,0.45578081830482003,3.30772173959463,0.884370041963437
fatalities_present,gamma_2_2,1908,-0.09597609679406101,0.041969330906809384,0.7661065318360166,0.40191680016529563,3.2764741580834085,0.8800367420370548
fatalities_present,gamma_2_2,1909,0.1098392291450273,0.038288632683509786,0.8068002415919076,0.3810950695140393,3.7661799523740696,0.9757447855182498
fatalities_present,gamma_2_2,1910,0.49042461709517426,0.04186450422018941,0.7900473790331451,0.42032680791554994,3.1339096815954233,0.8628445096735673
fatalities_present,gamma_2_2,1911,-0.015088675500053552,0.038183073533065014,0.8902608549573355,0.36475137678248093,4.529131891538383,0.9821755419674479
fatalities_present,gamma_2_2,1912,-0.06268984985388483,0.035699612126564355,0.8170584435839476,0.40421279272573074,4.429057046104408,0.9207766674714989
fatalities_present,gamma_2_2,1913,0.38074541165385056,0.05644552933768916,0.7814537160330999,0.41513198590251954,3.286438684231403,0.9238265757838414
fatalities_present,gamma_2_2,1914,0.5650053810384028,0.032852879158014305,0.7529238590860219,0.4357696970289326,3.3912563780651945,0.9132617334855031
fatalities_present,gamma_2_2,1915,-0.1566110100159698,0.03434125857618071,0.8182931993676902,0.4200392644965211,4.149428933885598,0.9184334668517206
fatalities_present,gamma_2_2,1916,0.45655251974200906,0.05344130704589485,0.7918938992664823,0.4199898763609893,3.3844927619186276,0.941903640028873
fatalities_present,gamma_2_2,1917,-0.1998432762122121,0.03391549266400228,0.813219491678459,0.41970027090825807,4.419910949550539,0.8967536553898493
fatalities_present,gamma_2_2,1918,-0.2373079564416495,0.0353848734642298,0.8040355760915177,0.4031174331270097,3.9968600094597546,0.895809011008431
fatalities_present,gamma_2_2,1919,-0.032099185935562935,0.03467266503487601,0.7820025170011226,0.4191478835944306,3.973338599847855,0.9226502494004903
fatalities_present,gamma_2_2,1920,0.3590451676509798,0.0472644868039778,0.8540566215960265,0.38303284165724366,3.9331394435135354,0.8874885656698758
fatalities_present,gamma_2_2,1921,0.21554710060146895,0.02650098828327569,0.7848093683669668,0.44735611424877963,3.887373294663495,0.8975934780704768
fatalities_present,gamma_2_2,1922,-0.2985911920312541,0.026456512458717194,0.81217618779762,0.4172508845482332,3.9855639482774596,0.9995894330470986
fatalities_present,gamma_2_2,1923,-0.30630490420552536,0.027815773662350746,0.8038417594378394,0.4209428076085414,4.022166220741613,0.9763561557933041
fatalities_present,gamma_2_2,1924,-0.4938260916994637,0.03531082508489307,0.7958117114063052,0.4219930473149668,3.9430243060063113,0.9498872486199814
fatalities_present,gamma_2_2,1925,0.31880266930541784,0.0589010272586505,0.8021163707920332,0.3924050629141381,3.2359307425796255,0.9033146477336476
fatalities_present,gamma_2_2,1926,0.3639126836973052,0.05748339765397656,0.7895570001903981,0.3818925260474711,3.1997134082950502,0.9086537028681252
fatalities_present,gamma_2_2,1927,0.8152034812485792,0.05812652028789096,0.8090722696234615,0.39254876469350236,3.400825971263787,0.8831023837490029
fatalities_present,gamma_2_2,1928,0.4925114936481223,0.05472013188335565,0.8037020722403855,0.380438775142849,3.5057947892586308,0.9212783863194922
fatalities_present,gamma_2_2,1929,0.5443677625214686,0.04004096211124619,0.8182347339181775,0.39494298830107966,4.0326225039840615,0.9319000853911652
fatalities_present,gamma_2_2,1930,0.12199163933388105,0.036487202329896995,0.7717275199043695,0.4231708881274786,3.6037726953307403,0.9056671279492561
fatalities_present,gamma_2_2,1931,0.11046735486514013,0.03320400860494432,0.7967463640700684,0.4199187991658967,3.4430993321580887,0.8900532305141132
fatalities_present,gamma_2_2,1932,-0.12462974098913503,0.041386998773707946,0.8695618903258524,0.3735795736834155,4.681150583305224,0.957235934140817
fatalities_present,gamma_2_2,1933,-0.3850747907248154,0.026950690751673306,0.8687099434954239,0.3855403755874358,5.105228810847794,0.9131871956606542
fatalities_present,gamma_2_2,1934,-0.23244030316024272,0.03401645318741009,0.8500928048728208,0.38810691222154153,4.312094280085841,0.9006084438647767
fatalities_present,gamma_2_2,1935,0.3488698265173791,0.05082277399041818,0.8800260128764242,0.3718564899169941,4.1071187385633685,0.9288028671027223
fatalities_present,gamma_2_2,1936,0.3153020715903469,0.04720262475917622,0.8315414823588602,0.38991511002458973,4.109713846068924,0.8789859978713264
fatalities_present,gamma_2_2,1937,0.31623208928485463,0.04472864867433747,0.8195496708660105,0.3896632663740992,3.686809007071595,0.8317070461514334
fatalities_present,gamma_2_2,1938,0.27256023024928744,0.043459437093127835,0.8299743172630657,0.38928368308652406,4.616056001465992,0.937160698381237
fatalities_present,gamma_2_2,1939,0.04577552433896722,0.039259076095061664,0.8605727516807165,0.3626144321571129,4.18774066331687,0.9502533108109684
fatalities_present,gamma_2_2,1940,0.26470195346734654,0.04210024455175503,0.7998219398878423,0.40404846302677,3.2811681863045186,0.8752166885208933
fatalities_present,gamma_2_2,1941,0.2728487816971278,0.042774392077791094,0.7967855659319342,0.39685790079637107,3.4703078743363394,0.8777065160225737
fatalities_present,gamma_2_2,1942,0.09119495297174689,0.049790657318227065,0.7773034243495748,0.42933646286503346,3.9198199137633907,0.915678417001962
fatalities_present,gamma_2_2,1943,0.27432143384673935,0.03962183832838769,0.83782775240017,0.3827132846011906,5.000795707862137,0.9286480465113258
fatalities_present,gamma_2_2,1944,-0.23461436092083282,0.03135559872523642,0.8778779022579918,0.3876079059080844,4.779756840653864,0.8922106449707129
fatalities_present,gamma_2_2,1945,-0.06400103890308219,0.03233109211106332,0.856593075884054,0.3758671870406996,4.838335949638375,0.897492668875977
fatalities_present,gamma_2_2,1946,0.27975873310111893,0.04347039621192379,0.83574388001417,0.407502998088967,4.025493461808624,0.8651514864576706
fatalities_present,gamma_2_2,1947,0.3856829897444014,0.041427766890190613,0.8510666385226943,0.39250283115782075,3.598915765282235,0.9282731596733487
fatalities_present,gamma_2_2,1948,-0.1702449771520423,0.04283762579826536,0.8313614931356268,0.4191295120544728,4.429396534748519,0.9211912964977632
fatalities_present,gamma_2_2,1949,0.49784163004665893,0.033825868051978035,0.8418067661531068,0.39508764965147164,3.6987509230828626,0.9402589692152457
fatalities_present,gamma_2_2,1950,0.03749667786118243,0.044524898663952796,0.7974808359678421,0.3808015987895172,3.311990577550122,0.9091332510598704
fatalities_present,gamma_2_2,1951,0.6137310776716094,0.03166521634272855,0.9012660278012523,0.3758197164554679,4.246023097901322,0.9327484508787308
fatalities_present,gamma_2_2,1952,0.011756666785098022,0.045379213158142584,0.8341258951174757,0.37949192939936727,4.3892748563064,0.9244426360592239
fatalities_present,gamma_2_2,1953,-0.008008055780900991,0.054617709331524246,0.8412824505930893,0.37742186998712685,3.7201522188978293,0.8423020684109742
fatalities_present,gamma_2_2,1954,0.4706442176821418,0.028661434601756512,0.8141072973076128,0.41003727724447414,4.005642978076401,0.9974198050472646
fatalities_present,gamma_2_2,1955,0.31842305535261384,0.027937266572160897,0.8390028182108782,0.3892788389078757,4.116085711786063,1.0018214625010542
fatalities_present,gamma_2_2,1956,0.5800349295615777,0.03409318747439321,0.8573377945669024,0.4012140006229422,4.332943976299602,1.0220619229256045
fatalities_present,gamma_2_2,1957,0.7005076773634344,0.05507368672894171,0.7942555058321954,0.3946607639214834,3.6388751094338456,0.8744595215132891
fatalities_present,gamma_2_2,1958,-0.418213601719419,0.032088577267392,0.8276248449189468,0.41245211221165756,4.511538039099384,0.9873894514612979
fatalities_present,gamma_2_2,1959,1.2325210221682947,0.04912225414884674,0.8657038732803747,0.3788423800333307,4.553801826728826,0.8836474266882435
fatalities_present,gamma_2_2,1960,0.886213121509903,0.0521350497096965,0.8613239132740895,0.390398580877115,4.952561480249264,0.9145642071190166
fatalities_present,gamma_2_2,1961,-0.28616169611514,0.037242397985009286,0.8376262869818594,0.3789481228587766,4.958489476679527,0.934758720988925
fatalities_present,gamma_2_2,1962,0.13945022759429743,0.044625978724423865,0.8909622794482276,0.37303372928610523,4.689231936840107,0.921886043650862
fatalities_present,gamma_2_2,1963,0.05746428354155362,0.03603036039935845,0.8401275570970717,0.41788666621739673,4.070118955223517,0.9168178363764934
fatalities_present,gamma_2_2,1964,0.12619940704412835,0.03528384462064753,0.8169746780569574,0.4009653163670851,4.238989831025979,0.8961715235680807
fatalities_present,gamma_2_2,1965,0.05185259785150549,0.035380015074772585,0.8339312152326982,0.41021986925834364,4.02901048174824,0.8901569991984316
fatalities_present,gamma_2_2,1966,-0.011427576185857836,0.05364211453118704,0.7514233886490228,0.40703263121563066,3.45091368362103,0.9817793946985764
fatalities_present,gamma_2_2,1967,0.10167360288808112,0.05215813041330323,0.8225109517999555,0.40490532591357464,3.218322448314392,0.9455320898798383
fatalities_present,gamma_2_2,1968,0.40222400642857625,0.03954281415266863,0.7587698068762664,0.42184935087869235,3.669714462092435,0.9019277151143368
fatalities_present,gamma_2_2,1969,0.20167997510842717,0.045450999496003244,0.8448769779407809,0.3757998687674877,4.466198963049782,0.9356583456858626
fatalities_present,gamma_2_2,1970,0.06000826163413817,0.04405261061395543,0.8545015069286115,0.3694335691419921,4.198401433127031,0.9247081984172949
fatalities_present,gamma_2_2,1971,0.12094189382754378,0.044388896705237414,0.850582673081258,0.39197107694113514,4.628701225517858,0.9398123330194448
fatalities_present,gamma_2_2,1972,0.23883245582506699,0.03457268935915863,0.8191359580708395,0.38952733220936664,4.464581500599506,0.8995175165106366
fatalities_present,gamma_2_2,1973,0.3280102039526307,0.04041670311249633,0.8745311046357255,0.3757653872438027,4.34788279536313,0.9003788066486794
fatalities_present,gamma_2_2,1974,0.3294947241618236,0.045107757787286464,0.844420557707591,0.3693690394341965,4.5630690295410385,0.9153937048973075
fatalities_present,gamma_2_2,1975,0.2821865271902301,0.04730205608748492,0.855280333386719,0.36853036907533265,4.47355647442919,0.9155486339332655
fatalities_present,gamma_2_2,1976,0.05698267015941096,0.046400726603984754,0.893204802569065,0.3508191205007406,5.185202770332452,0.8948342425457949
fatalities_present,gamma_2_2,1977,0.12949134770020873,0.050882013211703235,0.897044072921624,0.3631660504909184,4.23094978396691,0.9245879483233945
fatalities_present,gamma_2_2,1978,0.35171213279280794,0.03637130147469906,0.7747503292887998,0.45257393115885586,3.0831011226012532,0.8564177585455872
fatalities_present,gamma_2_2,1979,0.262832249003671,0.044082435657671865,0.8634434861293924,0.35458394625640166,4.797544487693493,0.9895500166059625
fatalities_present,gamma_2_2,1980,0.649234073177168,0.05167607887920436,0.8942290740876114,0.3710041432936305,4.111002162521412,0.928503561827663
fatalities_present,gamma_2_2,1981,0.785299422763956,0.036850702518695495,0.8424155468752119,0.40490560051513863,4.363427684121331,0.9804422538067457
fatalities_present,gamma_2_2,1982,0.967347019317033,0.04162732512273558,0.8355922330706848,0.3962017054455865,4.422877748257578,0.9861888756482989
fatalities_present,gamma_2_2,1983,-0.01764294996521548,0.04712888913098821,0.8278762335489095,0.40048540635092333,3.9339016783195495,0.8627871353374335
fatalities_present,gamma_2_2,1984,0.5348633259998233,0.03659887219077052,0.8043508557689742,0.3969250376770174,4.005098148486363,0.9615095194453166
fatalities_present,gamma_2_2,1985,-0.4804969317332338,0.04427889305236203,0.7692782564945623,0.4205984423883123,3.935298493409963,0.9024752499216107
fatalities_present,gamma_2_2,1986,0.1553501131423372,0.038938194257740505,0.8349702984971561,0.4045577955100785,3.397842805910833,0.9254494519104879
fatalities_present,gamma_2_2,1987,-0.3184841810840213,0.046315931064509194,0.7987478319399951,0.44561847794853615,3.549277027976317,0.9624963604344077
fatalities_present,gamma_2_2,1988,0.5776434882684496,0.0428676827855078,0.8741745934216015,0.36716919407557586,4.034995252899262,0.9345020179538313
fatalities_present,gamma_2_2,1989,0.2239291367695292,0.03935362460436337,0.7670344133258166,0.4250585381336024,3.3834024843006576,0.9365324190661463
fatalities_present,gamma_2_2,1990,0.22669203588987688,0.03880766264898193,0.7750013910772982,0.42313729474875206,3.1580353751711265,0.9528893031004182
fatalities_present,gamma_2_2,1991,-0.2488974792941156,0.04161670403449714,0.7774997007317176,0.43719627010797424,3.8048342190074482,0.9734909443815809
fatalities_present,gamma_2_2,1992,0.11744413434220127,0.03633414730860127,0.7990889324845702,0.409653910799891,3.3716264348553633,0.9393786221345247
